"site_no","RB","years","start_date","end_date","perc_missing","agency_cd","station_nm","site_tp_cd","lat_va","long_va","dec_lat_va","dec_long_va","coord_meth_cd","coord_acy_cd","coord_datum_cd","dec_coord_datum_cd","district_cd","state_cd","county_cd","country_cd","land_net_ds","map_nm","map_scale_fc","alt_va","alt_meth_cd","alt_acy_va","alt_datum_cd","huc_cd","basin_cd","topo_cd","instruments_cd","construction_dt","inventory_dt","drain_area_va","contrib_drain_area_va","tz_cd","local_time_fg","reliability_cd","gw_file_cd","nat_aqfr_cd","aqfr_cd","aqfr_type_cd","well_depth_va","hole_depth_va","depth_src_cd","project_no","class"
"06052500",0.0639851803467624,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Gallatin River at Logan MT","ST",455307.28,1112617.83,45.88535556,-111.438286,"N","1","NAD83","NAD83","30","30","031","US","SENWNES35 T02N  R02E  P","LOGAN",NA,4086.42,"L",0.01,"NGVD29","10020008",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1789,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06054500",0.0492656407509906,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Missouri River at Toston MT","ST",460847.66,1112513,46.1465722,-111.4202778,"N","1","NAD83","NAD83","30","30","007","US","NWSENWS36 T05N  R02E  P","TOSTON",NA,3905.68,"L",0.01,"NGVD29","10030101",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,14641,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06061500",0.0870863312427252,9.17534246575342,2010-01-01,2019-12-31,0.0829682365826944,"USGS","Prickly Pear Creek near Clancy MT","ST",463108.75,1115648.43,46.5190972,-111.946786,"N","1","NAD83","NAD83","30","30","043","US",NA,NA,NA,4067.1,"L",0.1,"NGVD29","10030101",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,192,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06062500",0.12412887776554,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Tenmile Creek near Rimini MT","ST",463126.03,1121523.93,46.5238972,-112.2566472,"N","1","NAD83","NAD83","30","30","049","US","NESWNES20 T09N  R05W  P","MACDONALD PASS",NA,4850,"M",1,"NAVD88","10030101",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,33,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06063000",0.115503619946366,7.32876712328767,2012-08-30,2019-12-31,0.00186567164179108,"USGS","Tenmile Creek near Helena MT","ST",463618.02,1120517.75,46.60500556,-112.0882639,"N","1","NAD83","NAD83","30","30","049","US","  SESES22 T10N  R04W  M","HELENA","  24000",3953.21,"D",0.03,"NAVD88","10030101",NA,NA,"NNNNYNNNNNNNNNNNYNNNNNNNNNNNNN",NA,NA,98.7,NA,"MST","Y",NA,"YYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06065500",0.0169069431990956,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Missouri River bl Hauser Dam near Helena MT","ST",464558.29,1115319.66,46.76619167,-111.8887944,"N","1","NAD83","NAD83","30","30","049","US","SENWSWS29 T12N  R02W  P","UPPER HOLTER LAKE",NA,3580,"M",1,"NAVD88","10030101",NA,NA,"YYNNYNNNNNYNNNNNNNNNNNNNNNNNNN",NA,NA,16669,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06066500",0.0195654890851525,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Missouri River bl Holter Dam nr Wolf Cr MT","ST",465941.06,1120038.4,46.99473889,-112.0106667,"N","1","NAD83","NAD83","30","30","049","US","NESWSES5  T14N  R03W  P","SHEEP CREEK",NA,3464.11,"L",0.01,"NGVD29","10030102",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,16924,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06073500",0.116778321951099,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Dearborn River near Craig MT","ST",471156.49,1120545.26,47.199025,-112.0959056,"N","1","NAD83","NAD83","30","30","049","US","NWNWSES27 T17N  R04W  P","COBURN MOUNTAIN",NA,3800,"M",1,"NAVD88","10030102",NA,NA,"NYNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,322,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06074000",0.0231576432698348,5.61369863013699,2014-05-21,2019-12-31,0.00097513408093608,"USGS","Missouri River at Cascade MT","ST",471610.15,1114142.83,47.2694861,-111.6952306,"N","1","NAD83","NAD83","30","30","013","US",NA,NA,NA,3337.8,"L",0.1,"NGVD29","10030102",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,18173,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06077200",0.08265756981443,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Smith River bl Eagle Cr nr Fort Logan MT","ST",464940.73,1111132.06,46.82798056,-111.1922389,"N","1","NAD83","NAD83","30","30","059","US","SWNWSES2  T12S  R04E  P","DEVILS FOOTSTOOL",NA,4350,"M",20,"NAVD88","10030103",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1087,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06078200",0.0216450333806844,9.99178082191781,2010-01-01,2019-12-26,0,"USGS","Missouri River near Ulm MT","ST",472605.88,1112318.4,47.43496667,-111.3884444,"N","1","NAD83","NAD83","30","30","013","US","NENWNWS5  T19N  R03E  P","ANTELOPE BUTTE",NA,3313.27,"L",0.01,"NGVD29","10030102",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,20605,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06078500",0.0966363192265498,5.67397260273973,2014-05-01,2019-12-31,0,"USGS","North Fork Sun River near Augusta MT","ST",473823.5,1125133.6,47.6398611,-112.8593333,"N","1","NAD83","NAD83","30","30","099","US","NENWNWS26 T22N  R10W",NA,NA,4785.72,"L",0.01,"NGVD29","10030104",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,259,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06079000",0.110815234570884,5.55068493150685,2014-05-01,2019-11-20,0.00197044334975371,"USGS","South Fork Sun River near Augusta MT","ST",473742.99,1125156.74,47.6286083,-112.865761,"N","1","NAD83","NAD83","30","30","049","US","NWSWSWS26 T22N  R10W  P",NA,NA,4730,"M",10,"NGVD29","10030104",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,251,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06082200",0.136065208821762,7.25479452054795,2012-10-01,2019-12-31,0,"USGS","Sun River bl Willow Cr nr Augusta MT","ST",473249.69,1122202.75,47.5471361,-112.3674306,"N","1","NAD83","NAD83","30","30","099","US",NA,NA,NA,3956.78,"L",0.01,"NGVD29","10030104",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,814,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06085800",0.143873743301874,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Sun River at Simms MT","ST",473005.86,1115554.89,47.50162778,-111.9319139,"N","1","NAD83","NAD83","30","30","013","US","NWNWSES12 T20N  R03W  P","FAIRFIELD",NA,3570,"M",1,"NAVD88","10030104",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1296,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06088500",0.0998980312682801,9.7972602739726,2010-01-01,2019-10-28,0.00334448160535117,"USGS","Muddy Creek at Vaughn MT","ST",473340.56,1113230.37,47.56126667,-111.5417694,"N","1","NAD83","NAD83","30","30","013","US","SWSENES24 T21N  R01E  P","VAUGHN",NA,3330,"M",10,"NAVD88","10030104",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,256,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06089000",0.110182383332647,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Sun River near Vaughn MT","ST",473132.8,1113039.73,47.52577778,-111.511036,"N","1","NAD83","NAD83","30","30","013","US","SESWSWS32 T21N  R02E  P","VAUGHN, MT","  24000",3340.02,"L",0.01,"NGVD29","10030104",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1774,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06090300",0.0414304141561378,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Missouri River near Great Falls MT","ST",473504,1110338.09,47.5844444,-111.0605806,"N","1","NAD83","NAD83","30","30","013","US","SWSESWS11 T21N  R05E  P","MORONY DAM",NA,2807.21,"L",0.01,"NGVD29","10030102",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,22881,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06090500",0.0933639467638974,7.25479452054795,2012-10-01,2019-12-31,0,"USGS","Belt Creek near Monarch MT","ST",471230.94,1105554.29,47.2085944,-110.9317472,"N","1","NAD83","NAD83","30","30","013","US",NA,NA,NA,3980,"M",10,"NAVD88","10030105",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,355,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06090800",0.03963038677358,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Missouri River at Fort Benton MT","ST",474900.88,1103958.11,47.8169111,-110.6661417,"N","1","NAD83","NAD83","30","30","015","US","NWSESES23 T24N  R08E  P","FORT BENTON",NA,2614.05,"L",0.01,"NGVD29","10030102",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,24297,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06091700",0.116603695899364,9.90958904109589,2010-01-01,2019-11-26,0,"USGS","Two Medicine River bl South Fork nr Browning MT","ST",482537.03,1125923.94,48.42695278,-112.9899833,"N","1","NAD83","NAD83","30","30","035","US","SESESES23 T31N  R11W  P","MAGEE RANCH",NA,4180,"M",1,"NAVD88","10030201",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,250,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06093200",0.0926101713834588,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Badger Cr bl Four Horns Canal nr Browning MT","ST",482210.02,1124806.41,48.36945,-112.8017806,"N","1","NAD83","NAD83","30","30","035","US","NWSWSES8  T30N  R09W  P","HEART BUTTE",NA,4140,"M",1,"NAVD88","10030201",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,153,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06098500",0.126301004452449,4.75068493150685,2010-01-01,2014-09-30,0,"USGS","Cut Bank Creek near Browning MT","ST",483700.69,1130209.99,48.6168583,-113.0361083,"N","1","NAD83","NAD83","30","30","035","US","NENWSWS15 T33N  R11W  P","BROWNING","  24000",4380,"M",10,"NAVD88","10030202",NA,NA,"NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,121,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06099000",0.139356751336248,5.23561643835616,2014-10-01,2019-12-31,0.0036496350364964,"USGS","Cut Bank Creek at Cut Bank MT","ST",483800.25,1122047.33,48.63340278,-112.3464806,"N","1","NAD83","NAD83","30","30","035","US","SWSENES11 T33N  R06W  P","CUT BANK",NA,3561.42,"L",0.01,"NGVD29","10030202",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1032,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06099500",0.109217240463818,9.81917808219178,2010-01-01,2019-10-24,0,"USGS","Marias River near Shelby MT","ST",482537.91,1115323.41,48.4271972,-111.889836,"N","1","NAD83","NAD83","30","30","101","US","SENWSES20 T31N  R02W  P","LEDGER NW",NA,3087.72,"L",0.01,"NGVD29","10030203",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,2716,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06101500",0.0176091294712247,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Marias River near Chester MT","ST",481821.46,1110449.9,48.3059611,-111.0805278,"N","1","NAD83","NAD83","30","30","051","US","SWSWSWS34 T30N  R05E  P","TIBER DAM",NA,2814.03,"L",0.01,"NGVD29","10030203",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,4944,4397,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06108000",0.157507049947618,9.83287671232877,2010-01-01,2019-10-29,0,"USGS","Teton River near Dutton MT","ST",475549.17,1113310.59,47.930325,-111.5529417,"N","1","NAD83","NAD83","30","30","099","US","SESWSWS12 T25N  R01E  P","DUTTON NE",NA,3235,"M",1,"NAVD88","10030205",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1238,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06108800",0.14882114715179,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Teton River at Loma MT","ST",475557.79,1103051.96,47.9327194,-110.5144333,"N","1","NAD83","NAD83","30","30","015","US","NWSWSES12 T25N  R09E  P","LOMA WEST",NA,2560,"M",10,"NAVD88","10030205",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,2027,1900,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06109500",0.0387851389057662,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Missouri River at Virgelle MT","ST",480013.62,1101531.76,48.0037833,-110.2588222,"N","1","NAD83","NAD83","30","30","015","US","SWSWSES13 T26N  R11E  P","BOGGS ISLAND",NA,2507.5,"L",0.1,"NGVD29","10040101",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,34000,33329,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06110020",0.074732248587575,5.25479452054795,2014-10-01,2019-12-31,0,"USGS","Judith River above Carr Creek near Utica MT","ST",465503.8,1101120.2,46.9177222,-110.1889444,"G","1","NAD83","NAD83","30","30","045","US","  SENWS03 T13N  R12E  M","RED HILL, MT","  24000",4678,"N",4.3,"NAVD88","10040103",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,319,NA,"MST","Y","C",NA,NA,NA,NA,NA,NA,NA,NA,"Low"
"06115200",0.0407241165616893,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Missouri River near Landusky MT","ST",473753.15,1084115.88,47.63143056,-108.6877444,"N","1","NAD83","NAD83","30","30","027","US","  NWNES31 T22N  R24E  P","BELL RIDGE WEST",NA,2239.96,"L",0.01,"NGVD29","10040104",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,40649,39828,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06118500",0.119034240929236,5.02191780821918,2014-09-25,2019-10-01,0,"USGS","South Fork Musselshell R ab Martinsdale MT","ST",462711.67,1102256.24,46.45324167,-110.3822889,"N","1","NAD83","NAD83","30","30","059","US",NA,NA,NA,4900,"M",100,"NGVD29","10040201",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,268,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06120500",0.11774148415128,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Musselshell River at Harlowton MT","ST",462543.68,1095028.3,46.4288,-109.8411944,"N","1","NAD83","NAD83","30","30","107","US","SWNWNWS27 T08N  R15E  P","HARLOWTON",NA,4171.46,"L",0.01,"NGVD29","10040201",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1108,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06126500",0.142744666422017,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Musselshell River near Roundup MT","ST",462539.79,1083412.37,46.4277194,-108.5701028,"N","1","NAD83","NAD83","30","30","065","US","NESESES22 T08N  R25E  M","ROUNDUP MT","  24000",3193,"N",4.3,"NAVD88","10040202",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,3998,NA,"MST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
