"site_no","RB","years","start_date","end_date","perc_missing","agency_cd","station_nm","site_tp_cd","lat_va","long_va","dec_lat_va","dec_long_va","coord_meth_cd","coord_acy_cd","coord_datum_cd","dec_coord_datum_cd","district_cd","state_cd","county_cd","country_cd","land_net_ds","map_nm","map_scale_fc","alt_va","alt_meth_cd","alt_acy_va","alt_datum_cd","huc_cd","basin_cd","topo_cd","instruments_cd","construction_dt","inventory_dt","drain_area_va","contrib_drain_area_va","tz_cd","local_time_fg","reliability_cd","gw_file_cd","nat_aqfr_cd","aqfr_cd","aqfr_type_cd","well_depth_va","hole_depth_va","depth_src_cd","project_no","class"
"03424730",0.662059758293911,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","SMITH FORK AT TEMPERANCE HALL, TN","ST",360514.11,855426.87,36.08731209,-85.9074506,"M","U","NAD27","NAD83","47","47","041","US",NA,NA,"  24000",498.91,"D",0.4,"NAVD88","05130108",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,19910618,214,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03424860",0.152281126081581,9,2011-01-01,2019-12-31,0.000608457560085207,"USGS","CANEY FORK AT STONEWALL","ST",361110,855416,36.1861111,-85.9044444,"G","H","NAD83","NAD83","47","47","159","US",NA,"GORDONSVILLE","  24000",450,"M",1,"NAVD88","05130108",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,2520,NA,"CST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low"
"03426470",0.820254987646841,9.9972602739726,2010-01-01,2019-12-31,0.000821467688937538,"USGS","DRY CREEK NEAR EDENWOLD, TN","ST",361703.84,864222.84,36.28445246,-86.7063414,"M","U","NAD27","NAD83","47","47","037","US",NA,"GOODLETTSVILLE, TN","  24000",423.29,"M",0.01,"NAVD88","05130202",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,7.64,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03427500",0.680157181797227,7.75890410958904,2012-03-31,2019-12-31,0,"USGS","EAST FORK STONES RIVER NEAR LASCASSAS, TN","ST",355506,862002,35.91839756,-86.3338806,"M","U","NAD27","NAD83","47","47","149","US",NA,NA,NA,507.63,"Z",0.1,"NAVD88","05130203",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,262,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03428200",0.540531321393852,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","WEST FORK STONES RIVER AT MURFREESBORO, TN","ST",355410,862548,35.90284234,-86.4299923,"M","H","NAD27","NAD83","47","47","149","US",NA,NA,NA,514.89,"M",0.1,"NAVD88","05130203",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,177,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03430200",0.253616918371057,7.67397260273973,2012-05-01,2019-12-31,0,"USGS","STONES RIVER AT US HWY 70 NEAR DONELSON, TN","ST",361111,863758,36.1864446,-86.6327739,"G","H","NAD27","NAD83","47","47","037","US",NA,NA,NA,382.3,"G",0.1,"NAVD88","05130203",NA,NA,"NNNNYNNNNNNNNNYNNNNNNNNNNNNNNN",NA,NA,934,NA,"CST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Med"
"03431000",0.653992505705004,8.75890410958904,2011-01-01,2019-10-02,0,"USGS","MILL CREEK NEAR ANTIOCH, TN","ST",360453.54,864050.65,36.08159827,-86.6807333,"M","U","NAD27","NAD83","47","47","037","US",NA,NA,NA,472.61,"U",0.1,"NAVD88","05130202",NA,NA,"NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,64,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03431060",0.655108234917085,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","MILL CREEK AT THOMPSON LANE, NEAR WOODBINE, TN","ST",360703.06,864308.58,36.11757476,-86.7190478,"M","U","NAD27","NAD83","47","47","037","US",NA,NA,NA,432.55,"U",0.1,"NGVD29","05130202",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,93.4,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03431300",0.659302981053783,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","BROWNS CREEK AT STATE FAIRGROUNDS AT NASHVILLE, TN","ST",360747.74,864539.78,36.12998547,-86.7610486,"M","U","NAD27","NAD83","47","47","037","US",NA,NA,NA,439.81,"U",0.1,"NGVD29","05130202",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,11.8,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03431500",0.106348397796306,9.26027397260274,2010-09-30,2019-12-31,0,"USGS","CUMBERLAND RIVER AT NASHVILLE, TN","ST",360941.19,864621.64,36.1614984,-86.7726764,"M","U","NAD27","NAD83","47","47","037","US",NA,NA,NA,367.45,"U",0.1,"NAVD88","05130202",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,12856,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"03431599",0.70341822437895,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","WHITES CREEK NEAR BORDEAUX, TN","ST",361303.23,864912.83,36.217619,-86.8202297,"M","U","NAD27","NAD83","47","47","037","US",NA,NA,NA,402.74,"U",0.1,"NAVD88","05130202",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,51.3,51.3,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03431700",0.660803322266071,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","RICHLAND CREEK AT CHARLOTTE AVE, AT NASHVILLE, TN","ST",360904.2,865115.38,36.15122398,-86.8542723,"M","U","NAD27","NAD83","47","47","037","US",NA,NA,NA,409.29,"U",0.1,"NAVD88","05130202",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,24.3,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03431790",0.115191221105663,6.91780821917808,2013-02-01,2019-12-31,0,"USGS","CUMBERLAND RIVER AT ASHLAND CITY, TN","ST",361614,870434,36.27055556,-87.0761111,"M","H","NAD83","NAD83","47","47","021","US",NA,"ASHLAND CITY","  24000",367.04,"L",0.01,"NAVD88","05130202",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,13117,NA,"CST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low"
"03431800",0.60165678418173,7.25479452054795,2012-09-30,2019-12-31,0.000377500943752329,"USGS","SYCAMORE CREEK NEAR ASHLAND CITY, TN","ST",361911.89,870304.29,36.3200218,-87.0511943,"M","U","NAD27","NAD83","47","47","021","US",NA,NA,NA,411.87,"D",0.01,"NAVD88","05130202",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,97.2,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03432350",0.516402219105253,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","HARPETH RIVER AT FRANKLIN, TN","ST",355514.71,865155.79,35.9208165,-86.8654982,"M","H","NAD27","NAD83","47","47","187","US",NA,NA,NA,604.42,"M",1,"NGVD29","05130204",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,192,176,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03432400",0.484533175983246,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","HARPETH RIVER BELOW FRANKLIN, TN","ST",355653.17,865254.27,35.948166,-86.881743,"M","H","NAD27","NAD83","47","47","187","US",NA,NA,NA,NA,NA,NA,NA,"05130204",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,210,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03433500",0.457986785871684,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","HARPETH RIVER AT BELLEVUE, TN","ST",360316.21,865542.63,36.0545633,-86.9285102,"M","H","NAD27","NAD83","47","47","037","US",NA,NA,NA,541.04,"M",1,"NGVD29","05130204",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,409,393,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03434500",0.409601905247436,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","HARPETH RIVER NEAR KINGSTON SPRINGS, TN","ST",360719,870556,36.1220032,-87.09889379,"M","H","NAD27","NAD83","47","47","021","US",NA,NA,NA,447.04,"M",0.1,"NGVD29","05130204",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,683,667,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03436100",0.351171569852119,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","RED RIVER AT PORT ROYAL, TN","ST",363317,870831,36.5547222,-87.1419444,"N","S","NAD83","NAD83","47","47","125","US",NA,NA,NA,376.25,"M",1,"NGVD29","05130206",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,926,496,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03436690",0.382546737429266,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","YELLOW CREEK AT ELLIS MILLS, TN","ST",361838.14,873314.14,36.31064906,-87.55394199,"M","U","NAD27","NAD83","47","47","083","US",NA,NA,NA,NA,NA,NA,NA,"05130205",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,103,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03455000",0.192155894099508,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","FRENCH BROAD RIVER NEAR NEWPORT, TN","ST",355853.45,830940.35,35.98151389,-83.1612083,"M","S","NAD83","NAD83","47","47","029","US",NA,NA,NA,1011.12,"L",0.01,"NAVD88","06010105",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1858,1858,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"03461500",0.28120488555489,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","PIGEON RIVER AT NEWPORT, TN","ST",355738,831028,35.96065267,-83.1743237,"M","U","NAD27","NAD83","47","47","029","US",NA,NA,NA,1038.76,"U",0.1,"NGVD29","06010106",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,666,666,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03465500",0.277185071069713,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","NOLICHUCKY RIVER AT EMBREEVILLE, TN","ST",361035,822727,36.1764961,-82.457364,"M","U","NAD27","NAD83","47","47","179","US",NA,NA,NA,1519.3,"U",0.1,"NGVD29","06010108",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,805,805,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03466208",0.25298940076359,9.00547945205479,2010-01-01,2019-12-31,0.0999452354874042,"USGS","BIG LIMESTONE CREEK NEAR LIMESTONE, TN","ST",361221,823902,36.2059377,-82.6504274,"M","U","NAD27","NAD83","47","47","059","US",NA,"CHUCKEY, TN 190NW","  24000",1340,"U",10,"NGVD29","06010108",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,79,79,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03466500",0.242559151370553,7.75342465753425,2012-04-01,2019-12-31,0.000353232073472265,"USGS","NOLICHUCKY RIVER BELOW NOLICHUCKY DAM, TN","ST",360355.89,825159.68,36.06562706,-82.86644949,"G","1","NAD27","NAD83","47","47","059","US",NA,NA,NA,1173.46,"U",0.1,"NGVD29","06010108",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1184,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03467609",0.21692212143815,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","NOLICHUCKY RIVER NEAR LOWLAND","ST",360734.47,831031.51,36.12633749,-83.1753042,"M","U","NAD27","NAD83","47","47","029","US",NA,"SPRINGVALE 172NW","  24000",1020,"M",10,"NGVD29","06010108",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1688.4,1688.4,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03470000",0.392895079304824,7.58630136986301,2012-04-01,2019-12-31,0.0219003885552809,"USGS","LITTLE PIGEON RIVER AT SEVIERVILLE, TN","ST",355242,833440,35.87842286,-83.57766919,"M","U","NAD27","NAD83","47","47","155","US",NA,NA,NA,879.45,"U",0.1,"NGVD29","06010107",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,353,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03485500",0.256183589762177,3.02739726027397,2016-12-22,2019-12-31,0,"USGS","DOE RIVER AT ELIZABETHTON, TN","ST",362040,821237,36.34455309,-82.210132,"M","U","NAD27","NAD83","47","47","019","US",NA,NA,NA,1524.73,"U",0.1,"NGVD29","06010103",NA,NA,"NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,137,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03486000",0.184184524525126,3.0027397260274,2016-12-31,2019-12-31,0,"USGS","WATAUGA RIVER AT ELIZABETHTON, TENNESSEE","ST",362120.92,821325.29,36.3559188,-82.2235467,"M","U","NAD27","NAD83","47","47","019","US",NA,NA,NA,1486.23,"U",0.1,"NGVD29","06010103",NA,NA,"NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,692,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"03491000",0.467834810163851,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","BIG CREEK NEAR ROGERSVILLE, TN","ST",362534,825707,36.42620656,-82.9518304,"M","U","NAD27","NAD83","47","47","073","US",NA,NA,"  24000",1128.9,"M",0.1,"NGVD29","06010104",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,47.3,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03491544",0.514522839399124,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","CROCKETT CREEK BELOW ROGERSVILLE, TN","ST",362247,830248,36.37981674,-83.0465542,"M","U","NAD27","NAD83","47","47","073","US",NA,NA,NA,NA,NA,NA,NA,"06010104",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,4.67,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03495405",0.491081226309474,3.88219178082192,2016-02-02,2019-12-31,0.00839748075577329,"USGS","ROSEBERRY CREEK AT HWY11W NR MASCOT, TN","ST",360440.3,834604.8,36.0778611,-83.768,"N","1","NAD83","NAD83","47","47","093","US",NA,"John Sevier",NA,NA,NA,NA,NA,"06010104",NA,NA,"NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,12.44,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Med"
"03497300",0.292253921483521,10,2010-01-01,2019-12-31,0.000547645125958396,"USGS","LITTLE RIVER ABOVE TOWNSEND, TN","ST",353952,834241,35.66453328,-83.7112821,"M","U","NAD27","NAD83","47","47","009","US",NA,NA,NA,1106.92,"U",0.1,"NGVD29","06010201",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,106,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03498500",0.344393940661408,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","LITTLE RIVER NEAR MARYVILLE, TN","ST",354707.93,835304.93,35.7856206,-83.88460359,"M","U","NAD27","NAD83","47","47","009","US",NA,NA,NA,850,"M",0.1,"NGVD29","06010201",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,269,269,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03498850",0.344308052351535,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","LITTLE RIVER NEAR ALCOA, TN","ST",354831.52,835536.03,35.8088391,-83.926578,"M","S","NAD27","NAD83","47","47","009","US",NA,NA,NA,813.79,"M",0.1,"NAVD88","06010201",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,300,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"034991109",0.621532213427797,8.54794520547945,2011-06-15,2019-12-31,0.000640614990390809,"USGS","STOCK CREEK AT MARTIN MILL RD NR KNOXVILLE","ST",355241.5,835344.7,35.87819444,-83.89575,"G","H","NAD83","NAD83","47","47","093","US",NA,"KNOXVILLE","  24000",NA,NA,NA,NA,"06010201",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,15.17,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"High"
"03518500",0.311075488453585,9.00547945205479,2010-01-01,2019-12-31,0.0999452354874042,"USGS","TELLICO RIVER AT TELLICO PLAINS, TN","ST",352142.98,841644.74,35.3620163,-84.2790141,"M","U","NAD27","NAD83","47","47","123","US",NA,NA,NA,846.64,"U",0.1,"NGVD29","06010204",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,118,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03527220",0.296493187560672,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","CLINCH RIVER NEAR LOONEYS GAP, TN","ST",363421.77,825619.92,36.57280708,-82.938754,"M","U","NAD27","NAD83","47","47","067","US",NA,NA,NA,NA,NA,NA,NA,"06010205",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1154,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03528000",0.270206986743893,9.63835616438356,2010-01-01,2019-12-31,0.0366922234392114,"USGS","CLINCH RIVER ABOVE TAZEWELL, TN","ST",362530,832354,36.425087,-83.3982345,"M","S","NAD27","NAD83","47","47","025","US",NA,NA,NA,1060.7,"U",0.1,"NGVD29","06010205",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1474,1474,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03532000",0.271664869293196,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","POWELL RIVER NEAR ARTHUR, TN","ST",363231.43,833749.51,36.54214606,-83.6303312,"M","U","NAD27","NAD83","47","47","025","US",NA,NA,NA,1043.84,"U",0.1,"NGVD29","06010206",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,685,685,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03535000",0.487507666290782,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","BULLRUN CREEK NEAR HALLS CROSSROADS, TN","ST",360651.6,835917.74,36.11441319,-83.9881737,"M","U","NAD27","NAD83","47","47","093","US",NA,NA,NA,854.91,"U",0.1,"NGVD29","06010207",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,68.5,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03535200",0.436889158604889,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","BEAVER C NR POWELL TENN","ST",360106,840306,36.0184137,-84.0515795,"M","U","NAD27","NAD83","47","47","093","US",NA,NA,NA,NA,NA,NA,NA,"06010207",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,56.1,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03538830",0.577581897367547,9.95068493150685,2010-01-20,2019-12-31,0.000275254610514697,"USGS","OBED RIVER AT ADAMS BRIDGE NEAR CROSSVILLE, TN","ST",360342,845741,36.06166667,-84.96138889,"M","S","NAD83","NAD83","47","47","035","US",NA,"FOX CREEK","  24000",1365.88,"D",0.26,"NAVD88","06010208",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,91.79,NA,"CST","Y","C","NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03538970",0.599966007320893,7.55068493150685,2012-05-01,2019-12-30,0.0157142857142857,"USGS","BASSES CREEK AT LAKE TANSI NR CROSSVILLE,TN","ST",355103,850317,35.8508333,-85.0547222,"G","S","NAD83","NAD83","47","47","035","US",NA,"Vandever",NA,NA,NA,NA,NA,"06010208",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",20120501,20120501,8.07,8.07,"CST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"High"
