"site_no","RB","years","start_date","end_date","perc_missing","agency_cd","station_nm","site_tp_cd","lat_va","long_va","dec_lat_va","dec_long_va","coord_meth_cd","coord_acy_cd","coord_datum_cd","dec_coord_datum_cd","district_cd","state_cd","county_cd","country_cd","land_net_ds","map_nm","map_scale_fc","alt_va","alt_meth_cd","alt_acy_va","alt_datum_cd","huc_cd","basin_cd","topo_cd","instruments_cd","construction_dt","inventory_dt","drain_area_va","contrib_drain_area_va","tz_cd","local_time_fg","reliability_cd","gw_file_cd","nat_aqfr_cd","aqfr_cd","aqfr_type_cd","well_depth_va","hole_depth_va","depth_src_cd","project_no","class"
"03120500",0.170520826848236,5.25479452054795,2014-10-01,2019-12-31,0,"USGS","McGuire Creek near Leesville OH","ST",402813,811148,40.47034258,-81.196493,"M","S","NAD27","NAD83","39","39","019","US",NA,NA,NA,914.5,"Y",0.1,"NAVD88","05040001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,48.3,48.3,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"03121500",0.198024002797076,3.98082191780822,2016-01-08,2019-12-31,0.000687757909215936,"USGS","Indian Fork bl Atwood Dam near New Cumberland OH","ST",403131,811718,40.52534188,-81.2881642,"M","S","NAD27","NAD83","39","39","157","US",NA,NA,NA,884,"U",10,"NGVD29","05040001",NA,NA,"NNNNYNNNNNNNNNYNYNNNNNNNNNNNNN",NA,NA,70,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"03121850",0.390898081134785,5.85479452054795,2010-01-01,2015-11-07,0,"USGS","Huff Run at Mineral City OH","ST",403550,812133,40.59728465,-81.3590012,"M","F","NAD27","NAD83","39","39","157","US",NA,"MINERAL CITY","  24000",886.45,"D",0.1,"NAVD88","05040001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,19971022,12.3,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"443900100","Med"
"03124500",0.306895053384322,9.02739726027397,2010-01-01,2019-12-31,0.0977546549835706,"USGS","Sugar Creek at Strasburg OH","ST",403515,813124,40.5875624,-81.523175,"M","S","NAD27","NAD83","39","39","157","US",NA,NA,NA,893.79,"D",0.1,"NAVD88","05040001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,311,311,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03126000",0.206131820006791,5.25479452054795,2014-10-01,2019-12-31,0,"USGS","Stillwater Creek at Piedmont OH","ST",401141,811256,40.1947901,-81.2153844,"M","S","NAD27","NAD83","39","39","067","US",NA,NA,NA,871.32,"Y",0.1,"NAVD88","05040001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,122,122,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03126910",0.280038885638029,3.07945205479452,2016-12-03,2019-12-31,0,"USGS","Brushy Fork near Tippecanoe OH","ST",401558,811703,40.2661111,-81.2841667,"N","S","NAD83","NAD83","39","39","067","US",NA,NA,NA,846.14,"Y",0.1,"NAVD88","05040001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,70,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"00100","Med"
"03127000",0.204846487426451,5.25753424657534,2014-09-30,2019-12-31,0,"USGS","Stillwater Creek at Tippecanoe OH","ST",401613,811726,40.2703451,-81.2903866,"M","S","NAD27","NAD83","39","39","067","US",NA,NA,NA,848.24,"D",0.05,"NAVD88","05040001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,282,282,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03129000",0.145879428975008,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Tuscarawas River at Newcomerstown OH","ST",401541,813633,40.2614593,-81.6090097,"M","S","NAD27","NAD83","39","39","157","US",NA,NA,NA,779.36,"D",0.01,"NAVD88","05040001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,2443,2443,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"03129197",0.798704309084713,7.50684931506849,2012-07-01,2019-12-31,0,"USGS","Black Fork Mohican River at Shelby OH","ST",405252,823935,40.8811111,-82.6597222,"N","S","NAD83","NAD83","39","39","139","US",NA,"Shelby","  24000",1065.3,"F",0.5,"NAVD88","05040002",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,20120510,28,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"High"
"03131982",0.460460002865159,4.61369863013699,2015-05-23,2019-12-31,0,"USGS","Clear Fork Mohican River at Bellville OH","ST",403724,823040,40.6233333,-82.5111111,"N","S","NAD83","NAD83","39","39","139","US",NA,NA,NA,1110.08,"Y",0.1,"NAVD88","05040002",NA,"C","NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,115,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Med"
"03136500",0.401138462549456,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","Kokosing River at Mount Vernon OH","ST",402420,823000,40.4056175,-82.4998854,"M","S","NAD27","NAD83","39","39","083","US",NA,NA,NA,980.64,"R",0.01,"NAVD88","05040003",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,202,202,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03139000",0.191467122363695,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Killbuck Creek at Killbuck OH","ST",402853,815910,40.48145387,-81.985979,"M","S","NAD27","NAD83","39","39","075","US",NA,NA,NA,787.19,"G",0.1,"NAVD88","05040003",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,464,464,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"03140000",0.670279244236897,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","Mill Creek near Coshocton OH","ST",402146,815145,40.36284598,-81.8623563,"M","S","NAD27","NAD83","39","39","031","US",NA,NA,NA,781.16,"D",0.01,"NAVD88","05040003",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,27.2,27.2,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03140500",0.128426807487482,9.95342465753425,2010-01-01,2019-12-31,0.00520262869660459,"USGS","Muskingum River near Coshocton OH","ST",401454,815223,40.24840465,-81.872909,"M","S","NAD27","NAD83","39","39","031","US",NA,NA,NA,724.17,"L",0.01,"NAVD88","05040004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,4859,4859,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"03141500",0.281842896737239,5.25753424657534,2014-09-30,2019-12-31,0,"USGS","Seneca Fork bl Senecaville Dam near Senecaville OH","ST",395528,812617,39.92451624,-81.4378966,"M","S","NAD27","NAD83","39","39","059","US",NA,NA,NA,798.72,"Y",0.1,"NAVD88","05040005",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,118,118,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03141870",0.629717211892182,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Leatherwood Creek near Kipling OH","ST",395924,812945,39.99007179,-81.4956758,"M","M","NAD27","NAD83","39","39","059","US",NA,"SENECAVILLE",NA,795.05,"D",0.1,"NAVD88","05040005",NA,"C","NNNYYNNNNYNNNNNNNNNNNNNNNNNNNN",NA,19991112,69.5,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"443900100","High"
"03142000",0.29506238824521,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Wills Creek at Cambridge OH","ST",400052,813514,40.01451644,-81.5870674,"M","S","NAD27","NAD83","39","39","059","US",NA,NA,NA,771.63,"Y",0.1,"NAVD88","05040005",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,406,406,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03144000",0.488299624604833,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","Wakatomika Creek near Frazeysburg OH","ST",400757,820853,40.1325682,-82.1479201,"M","S","NAD27","NAD83","39","39","119","US",NA,NA,NA,747.47,"D",0.01,"NAVD88","05040004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,140,140,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03144500",0.120160203696089,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Muskingum River at Dresden OH","ST",400713,815959,40.12034687,-81.9995802,"M","S","NAD27","NAD83","39","39","119","US",NA,NA,NA,692.31,"Y",0.1,"NAVD88","05040004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,5993,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"03144816",0.787379412851495,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","South Fork Licking River at Kirkersville OH","ST",395749,823555,39.9636111,-82.5986111,"M","S","NAD83","NAD83","39","39","089","US",NA,"Millersport","  24000",912.14,"D",0.07,"NAVD88","05040006",NA,"C","YNNYYNNNNYNNNYNNNNNNNNNNNNNNNN",NA,20070905,47,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"001","High"
"03145000",0.508157173115578,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","South Fork Licking River near Hebron OH","ST",395919,822830,39.988675,-82.47487789,"M","S","NAD27","NAD83","39","39","089","US",NA,NA,NA,855.34,"D",0.01,"NAVD88","05040006",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,133,133,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03145173",0.479281316091819,9.25479452054794,2010-10-01,2019-12-31,0.000295945546019527,"USGS","South Fork Licking River at Heath OH","ST",400215,822448,40.0375,-82.4133333,"M","S","NAD83","NAD83","39","39","089","US",NA,NA,NA,800,"D",0.1,"NAVD88","05040006",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,20100928,181,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"2472D5W51","Med"
"03145483",0.682202517582131,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Raccoon Creek near Granville OH","ST",400408,823306,40.06888889,-82.5516667,"M","S","NAD83","NAD83","39","39","089","US",NA,"Granville","  24000",901.46,"D",0.01,"NAVD88","05040006",NA,"C","YNNYYNNNNYNNNYNNNNNNNNNNNNNNNN",NA,20070905,78.2,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"001","High"
"03145534",0.542238609097921,9.25753424657534,2010-10-01,2019-12-31,0,"USGS","Raccoon Cr. bl. Wilson Street at Newark OH","ST",400309,822441,40.0525,-82.41138889,"M","F","NAD83","NAD83","39","39","089","US",NA,NA,NA,800.02,"D",0.1,"NAVD88","05040006",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,20100924,101,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"2472D5W50","High"
"03146000",0.691191886253157,9.09041095890411,2010-12-01,2019-12-31,0,"USGS","North Fork Licking River at Utica OH","ST",401347,822718,40.22978675,-82.454881,"M","S","NAD27","NAD83","39","39","089","US",NA,NA,NA,929.48,"D",0.1,"NAVD88","05040006",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,116,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03146402",0.524278340840194,9.08767123287671,2010-12-01,2019-12-31,0.000301386377335788,"USGS","N. Fk. Licking River at E. Main St. at Newark OH","ST",400334,822347,40.05944444,-82.39638889,"M","S","NAD83","NAD83","39","39","089","US",NA,NA,NA,794.69,"D",0.1,"NAVD88","05040006",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,20100928,240,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"2472D5W51","High"
"03146500",0.458939202439643,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Licking River near Newark OH","ST",400333,822023,40.05923245,-82.3395948,"M","S","NAD27","NAD83","39","39","089","US",NA,NA,NA,778.28,"L",0.01,"NAVD88","05040006",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,537,537,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03149500",0.598599328138735,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Salt Creek near Chandlersville OH","ST",395431,815138,39.9086814,-81.8604105,"M","S","NAD27","NAD83","39","39","119","US",NA,NA,NA,677.76,"D",0.01,"NAVD88","05040004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,75.7,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03150000",0.128398899714819,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Muskingum River at McConnelsville OH","ST",393842,815100,39.6450711,-81.8498578,"M","S","NAD27","NAD83","39","39","115","US",NA,NA,NA,649.62,"L",0.01,"NAVD88","05040004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,7422,7422,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"443900100","Low"
"03150500",0.14189134147317,7.24383561643836,2012-10-01,2019-12-31,0.00151057401812693,"USGS","Muskingum River at Beverly OH","ST",393242,813826,39.5450731,-81.6404066,"M","S","NAD27","NAD83","39","39","167","US",NA,NA,NA,592.63,"D",0.01,"NAVD88","05040004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,7947,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"03157000",0.508262529555898,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Clear Creek near Rockbridge OH","ST",393518,823443,39.5883982,-82.5784946,"M","S","NAD27","NAD83","39","39","073","US",NA,NA,NA,755.97,"Y",0.1,"NAVD88","05030204",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,89,89,"EST","Y",NA,"NNNNNNNN","N500MSSPPI","331MXVL",NA,NA,NA,NA,NA,"High"
"03157500",0.397844071195788,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Hocking River at Enterprise OH","ST",393354,822829,39.5650661,-82.4746008,"M","S","NAD27","NAD83","39","39","073","US",NA,NA,NA,723.19,"Y",0.1,"NAVD88","05030204",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,459,459,"EST","Y",NA,"NNNNNNNN","N500MSSPPI","331MXVL",NA,NA,NA,NA,NA,"Med"
"03158200",0.48488277785908,5.74794520547945,2010-01-01,2015-09-29,0,"USGS","Monday Creek at Doanville OH","ST",392607,821130,39.43534835,-82.1915365,"M","S","NAD27","NAD83","39","39","009","US",NA,NA,NA,652.56,"D",0.01,"NAVD88","05030204",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,114,NA,"EST","Y",NA,"NNNNNNNN","N300PNSLVN","320PSLV",NA,NA,NA,NA,NA,"Med"
