"site_no","RB","years","start_date","end_date","perc_missing","agency_cd","station_nm","site_tp_cd","lat_va","long_va","dec_lat_va","dec_long_va","coord_meth_cd","coord_acy_cd","coord_datum_cd","dec_coord_datum_cd","district_cd","state_cd","county_cd","country_cd","land_net_ds","map_nm","map_scale_fc","alt_va","alt_meth_cd","alt_acy_va","alt_datum_cd","huc_cd","basin_cd","topo_cd","instruments_cd","construction_dt","inventory_dt","drain_area_va","contrib_drain_area_va","tz_cd","local_time_fg","reliability_cd","gw_file_cd","nat_aqfr_cd","aqfr_cd","aqfr_type_cd","well_depth_va","hole_depth_va","depth_src_cd","project_no","class"
"07049000",0.562247033699795,9.9972602739726,2010-01-01,2019-12-31,0.000821467688937538,"USGS","War Eagle Creek near Hindsville, AR","ST",361200,935118,36.2,-93.855,"M","S","NAD83","NAD83","05","05","087","US","SWSENES28 T18N  R27W  5","FORUM","  24000",1168.06,"L",10,"NGVD29","11010001",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,263,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"07050500",0.472002664955657,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Kings River near Berryville, AR","ST",362538,933715,36.4272222,-93.6208333,"M","1","NAD83","NAD83","05","05","015","US","  SENES 03T 20N R 25W 5",NA,NA,963.1,"L",0.01,"NGVD29","11010001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,527,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"07053250",0.358180242013935,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","Yocum Creek near Oak Grove, AR","ST",362716,932122,36.45444444,-93.3561111,"G","S","NAD83","NAD83","05","05","015","US","SWSE  S30 T21N  R22W","DENVER","  24000",1000,"M",10,"NGVD29","11010001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,19870902,52.8,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"07055565",0.408863722203371,4.35890410958904,2015-08-22,2019-12-31,0.00125549278091652,"USGS","Crooked Creek at Harrison, AR","ST",361357,930528,36.23257134,-93.0912871,"M","T","NAD27","NAD83","05","05","009","US","  NWNES 10T 18N R 20W 5","HARRISON","  24000",NA,NA,NA,NA,"11010003",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,19870901,NA,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"00100","Med"
"07055607",0.315459106617864,9.9972602739726,2010-01-01,2019-12-31,0.000821467688937538,"USGS","Crooked Creek at Kelly Crossing at Yellville, AR","ST",361349,924234,36.23027778,-92.7094444,"G","T","NAD83","NAD83","05","05","089","US","  NESES 06T 18N R 16W 5","yellville","  24000",558.98,"X",0.25,"NAVD88","11010003",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,398,NA,"CST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"00100","Med"
"07055646",0.575419354585468,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Buffalo River near Boxley, AR","ST",355620,932418,35.93888889,-93.405,"G","T","NAD83","NAD83","05","05","101","US","  SWSES 22T 15N R 23W 5",NA,NA,NA,NA,NA,NA,"11010005",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,57.4,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"07055660",0.549072804109523,9.95342465753425,2010-01-01,2019-12-31,0.00520262869660459,"USGS","Buffalo River at Ponca, AR","ST",360121,932117,36.0225,-93.3547222,"N","T","NAD83","NAD83","05","05","101","US","  NENWS 30T 16N R 22W 5","PONCA",NA,990.11,"Y",0.25,"NAVD88","11010005",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,116,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"07055680",0.511519576295251,9.99452054794521,2010-01-01,2019-12-31,0.00109529025191679,"USGS","Buffalo River at Pruitt, AR","ST",360333,930816,36.05916667,-93.1377778,"N","T","NAD83","NAD83","05","05","101","US","    NES 07T 16N R 20W 5",NA,"  24000",792.29,"X",0.25,"NAVD88","11010005",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,19870901,190,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"07055790",0.581870836831537,5.6958904109589,2014-04-23,2019-12-31,0,"USGS","Big Creek near Mt. Judea, AR","ST",355619,930421.6,35.9386111,-93.0726667,"G","U","NAD83","NAD83","05","05","101","US","      S23 T15N  R20W",NA,NA,1144.75,"Y",0.25,"NAVD88","11010005",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,40.8,NA,"CST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"00300","High"
"07055875",0.501519415594864,10,2010-01-01,2019-12-31,0.000547645125958396,"USGS","Richland Creek near Witts Spring, AR","ST",354750,925544,35.7972222,-92.9288889,"G","S","NAD83","NAD83","05","05","129","US","SESWSWS6  T13N  R18W","MOORE","  24000",988.41,"X",0.25,"NAVD88","11010005",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,67.4,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"450506700","High"
"07056000",0.438453238986738,9.98356164383562,2010-01-01,2019-12-31,0.00219058050383347,"USGS","Buffalo River near St. Joe, AR","ST",355859,924450,35.98305556,-92.7472222,"G","T","NAD83","NAD83","05","05","129","US","  SWSWS 36T 16N R 17W 5",NA,NA,555.85,"L",0.2,"NAVD88","11010005",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,829,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"07056515",0.565643159551853,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","Bear Creek near Silver Hill, AR","ST",355624,924248,35.94,-92.7133333,"G","T","NAD83","NAD83","05","05","129","US","  NENWS 18T 15N R 16W 5",NA,"  24000",632.95,"X",0.25,"NAVD88","11010005",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,83.1,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"07056700",0.428224304725557,9.98356164383562,2010-01-01,2019-12-31,0.00219058050383347,"USGS","Buffalo River near Harriet, AR","ST",360404,923439,36.06777778,-92.5775,"G","T","NAD83","NAD83","05","05","089","US","SWSE  S33 T17N  R15W",NA,NA,479.87,"X",0.25,"NAVD88","11010005",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1070,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"07057370",0.176601125418447,10,2010-01-01,2019-12-31,0.000547645125958396,"USGS","White River near Norfork, AR","ST",361325,921800,36.2236111,-92.3,"G","T","NAD83","NAD83","05","05","005","US","  SESES 18T 18N R 12W 5",NA,NA,NA,NA,NA,NA,"11010004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,8040,8040,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"07060500",0.163793262670834,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","White River at Calico Rock, AR","ST",360700,920835,36.11666667,-92.1430556,"G","T","NAD83","NAD83","05","05","065","US","  SENES 22T 17N R 11W 5",NA,NA,316.38,"L",0.01,"NGVD29","11010004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,9980,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"07060710",0.665244512950263,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","North Sylamore Creek near Fifty Six, AR","ST",355930,921250,35.99166667,-92.2138889,"M","S","NAD83","NAD83","05","05","137","US","  SWNWS 25T 16N R 12W 5","FIFTYSIX, AR","  24000",434.99,"L",0.01,"NGVD29","11010004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,58.1,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"07064000",0.115658646072078,10.0054794520548,2010-01-01,2019-12-31,0,"USGS"," Black River near Corning, AR","ST",362407,903229,36.40194444,-90.5413889,"G","S","NAD83","NAD83","05","05","021","US","  SWNES 04T 20N R 05E 5",NA,NA,271.34,"L",0.2,"NAVD88","11010007",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1750,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"07069000",0.0727976883076662,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Black River at Pocahontas, AR","ST",361515,905813,36.25416667,-90.9702778,"G","S","NAD83","NAD83","05","05","121","US","  SWSWS 27T 19N R 01E 5",NA,NA,241.64,"L",0.2,"NAVD88","11010009",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,4840,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"07069190",0.011313016497189,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Mammoth Spring at Mammoth Spring, AR","ST",362952,913208,36.49777778,-91.5355556,"G","T","NAD83","NAD83","05","05","049","US","  SESWS 05T 21N R 05W 5",NA,NA,NA,NA,NA,NA,"11010010",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,0.27,0.27,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"07069220",0.101228915050824,6.46027397260274,2010-04-16,2016-10-04,0.0025380710659898,"USGS","Spring River near Mammoth Springs, AR","ST",362737,913136,36.46034098,-91.5268073,"M","T","NAD27","NAD83","05","05","049","US",NA,NA,NA,NA,NA,NA,NA,"11010010",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,19871001,280,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"00100","Low"
"07069295",0.458415840389757,9.79452054794521,2010-03-19,2019-12-31,0,"USGS","South Fork Spring River at Saddle, AR","ST",362108,913801,36.3522222,-91.6336111,"G","T","NAD83","NAD83","05","05","049","US","  SENWS 33T 20N R 06W 5",NA,NA,NA,NA,NA,NA,"11010010",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,265,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"00100","Med"
"07069305",0.258230224499964,9.98630136986301,2010-01-01,2019-12-31,0.00191675794085433,"USGS","Spring River at Spring Street Bridge at Hardy, AR","ST",361849,912858,36.3136111,-91.4827778,"G","M","NAD83","NAD83","05","05","135","US","NENENES 11T 19N R 05W 5",NA,NA,340.91,"X",0.2,"NAVD88","11010008",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,845,845,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"00100","Med"
"07072000",0.181946040016509,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Eleven Point River near Ravenden Springs, AR","ST",362047,910651,36.34638889,-91.1141667,"G","M","NAD83","NAD83","05","05","121","US","  SESES 30T 20N R 01W 5",NA,NA,291.98,"L",0.01,"NGVD29","11010011",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1130,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"07072500",0.083159028168763,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Black River at Black Rock, AR","ST",360609,910552,36.1025,-91.0977778,"G","S","NAD83","NAD83","05","05","075","US","NWNW  S21 T17N  R1W",NA,NA,229.56,"L",0.01,"NGVD29","11010009",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,7370,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"07074420",0.0675641406728965,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","Black River at Elgin Ferry, AR","ST",354556,911801,35.76555556,-91.3002778,"G","S","NAD83","NAD83","05","05","067","US","  NWSES 15T 13N R 03W 5",NA,NA,NA,NA,NA,NA,"11010009",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,8420,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"07074500",0.0620819354675918,10,2010-01-01,2019-12-31,0.000547645125958396,"USGS","White River at Newport, AR","ST",353619,911720,35.60527778,-91.2888889,"G","T","NAD83","NAD83","05","05","067","US","  NENES 10T 11N R 03W 5",NA,NA,194.36,"L",0.25,"NAVD88","11010013",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,19900,NA,"CST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low"
"07074670",0.704430515980674,4.38904109589041,2015-08-13,2019-12-31,0,"USGS","Tuckerman Ditch at Tuckerman, AR","ST",354335.4,911201.7,35.7265,-91.2004722,"G","U","NAD83","NAD83","05","05","067","US","      S28 T13N  R02W  5","TUCKERMAN, AR","  24000",234,"N",4.3,"NAVD88","11010013",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,NA,NA,"CST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"00100","High"
"07074850",0.0467412217814728,9.96986301369863,2010-01-01,2019-12-31,0.00355969331872952,"USGS","White River near Augusta, AR","ST",351740,912339,35.29444444,-91.3941667,"G","S","NAD83","NAD83","05","05","147","US","  SESES 22T   8NR   4W",NA,NA,NA,NA,NA,NA,"11010013",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,20500,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"07075000",0.675453606942886,9.9972602739726,2010-01-01,2019-12-29,0.000273972602739758,"USGS"," Middle Fork of Little Red River at Shirley, AR","ST",353924,921734,35.65666667,-92.2927778,"G","T","NAD83","NAD83","05","05","141","US","  SWSWS 20T  12NR  11W",NA,NA,483.12,"L",0.01,"NGVD29","11010014",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,302,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"07075250",0.590496526728837,9.55342465753425,2010-01-01,2019-07-21,0.000573230151906023,"USGS","S Fk Lit Red Riv us of Gulf Mt WMA nr Scotland, AR","ST",353249.38,924227.6,35.54705,-92.7076667,"G","M","NAD83","NAD83","05","05","141","US","  SESES32 T11N  R16W  5","REX, AR","  24000",564.99,"X",0.25,"NAVD88","11010014",NA,NA,"NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,47.6,NA,"CST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"00100","High"
"07075270",0.590478842799765,9.47397260273973,2010-07-13,2019-12-31,0.000289100896212813,"USGS","South Fork of Little Red River near Scotland, AR","ST",353411,923719,35.5697222,-92.6219444,"G","S","NAD83","NAD83","05","05","141","US",NA,NA,NA,663.57,"X",0.25,"NAVD88","11010014",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,74.7,NA,"CST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"00100","High"
"07075300",0.585815545556758,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","South Fork of Little Red River at Clinton, AR","ST",353513,922705,35.58694444,-92.4513889,"G","T","NAD83","NAD83","05","05","141","US","SESW  S14 T11N  R14W",NA,NA,472.83,"X",0.25,"NAVD88","11010014",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,148,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"07076517",0.253776593319279,9.99178082191781,2010-01-01,2019-12-31,0.00136911281489593,"USGS","Little Red River near Dewey, AR","ST",352617,914445,35.43805556,-91.7458333,"G","T","NAD83","NAD83","05","05","145","US","  SWNWS 03T 09N R 07W 5",NA,NA,205.51,"X",0.25,"NAVD88","11010014",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1340,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"07076530",0.539955548503247,7.97260273972603,2012-01-13,2019-12-31,0,"USGS","Big Creek near Letona, AR","ST",352143.1,914803.7,35.3619722,-91.8010278,"M","S","NAD83","NAD83","05","05","145","US","NESE  S36 T9N   R8W","LETONA","  24000",205.12,"X",0.25,"NAVD88","11010014",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,19870904,72.6,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"00100","High"
"07076750",0.0367865034666861,9.96986301369863,2010-01-01,2019-12-31,0.00355969331872952,"USGS","  White River at Georgetown, AR","ST",350744,912659,35.12888889,-91.4497222,"G","S","NAD83","NAD83","05","05","145","US","  SWSWS 20T 06N R 04W 5",NA,NA,166.82,"X",0.25,"NAVD88","08020301",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,22400,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"07077000",0.032887264546787,9.95890410958904,2010-01-01,2019-12-31,0.0046549835706462,"USGS","White River at DeValls Bluff, AR","ST",344740,912641,34.79444444,-91.4447222,"G","T","NAD83","NAD83","05","05","117","US","    SES 17T 02N R 04W 5",NA,NA,152.93,"U",10,"NGVD29","08020301",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,23400,NA,"CST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low"
"07077380",0.262373173133134,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Cache River at Egypt, AR","ST",355127,905559,35.8575,-90.9330556,"G","M","NAD83","NAD83","05","05","031","US","  NWSES 12T 14N R 01E 5",NA,NA,223.81,"X",0.25,"NAVD88","08020302",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,701,NA,"CST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Med"
"07077555",0.0721989109465341,9.85753424657534,2010-01-01,2019-12-31,0.0147864184008762,"USGS","Cache River near Cotton Plant, AR","ST",350208,911921,35.03555556,-91.3225,"G","T","NAD83","NAD83","05","05","147","US","  SESWS 21T 05N R 03W 5",NA,NA,164.17,"U",10,"NGVD29","08020302",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1170,NA,"CST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low"
"07077652",0.908152153154059,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Lost Creek at Floyd St. at Jonesboro, AR","ST",355100,904317,35.85,-90.7213889,"G","M","NAD83","NAD83","05","05","031","US","NWNE  S13 T14N  R3E",NA,NA,267.16,"X",0.25,"NAVD88","08020203",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,19.7,NA,"CST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"00100","High"
"07191160",0.463364750669042,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Spavinaw Creek near Maysville, AR","ST",362152,943304,36.36452259,-94.5513299,"M","F","NAD27","NAD83","40","05","007","US","SWSE  S36 T20N  R34W","CHEROKEE","  24000",938.4,"G",0.01,"NAVD88","11070209","02","C","NNNNYNNNNYNNNYNNNNNNNNNNNNNNNN",NA,NA,89.5,89.5,"CST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,"4640130","Med"
"07191179",0.430798836827861,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Spavinaw Creek near Cherokee City, AR","ST",362031,943515,36.3420235,-94.58772,"M","F","NAD27","NAD83","40","05","007","US","SWNE  S10 T19N  R34W","CHEROKEE CITY","  24000",906.2,"G",0.1,"NAVD88","11070209","02","C","NNNNYNNNNYNNNYNNNNNNNNNNNNNNNN",NA,NA,103,103,"CST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,"46400130","Med"
"07194800",0.616162088566169,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","Illinois River at Savoy, AR","ST",360611,942040,36.10305556,-94.3444444,"M","T","NAD83","NAD83","05","05","143","US","    SES 36T 17N R 32W 5","WHEELER","  24000",1018.09,"W",0.25,"NAVD88","11110103",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,19870902,167,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"8578003OC","High"
"07194809",0.925788170524417,5.43835616438356,2010-01-01,2015-06-08,0,"USGS","Niokaska Creek at Township St at Fayetteville, AR","ST",360505,940805,36.0847222,-94.1347222,"M","1","NAD83","NAD83","05","05","143","US","  NWNWS 02T 16N R 30W 5",NA,NA,1320.33,"W",0.25,"NAVD88","11110103",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1.22,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"071948095",1.08748340812396,4.18904109589041,2015-09-30,2019-12-31,0.0160875160875161,"USGS","Mud Creek near Johnson, AR","ST",360722.11,940945.22,36.1228083,-94.1625611,"G","1","NAD83","NAD83","05","05","143","US",NA,NA,NA,NA,NA,NA,NA,"11110103",NA,NA,"NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,NA,NA,"CST","Y","C",NA,NA,NA,NA,NA,NA,NA,"00100","High"
