"site_no","RB","years","start_date","end_date","perc_missing","agency_cd","station_nm","site_tp_cd","lat_va","long_va","dec_lat_va","dec_long_va","coord_meth_cd","coord_acy_cd","coord_datum_cd","dec_coord_datum_cd","district_cd","state_cd","county_cd","country_cd","land_net_ds","map_nm","map_scale_fc","alt_va","alt_meth_cd","alt_acy_va","alt_datum_cd","huc_cd","basin_cd","topo_cd","instruments_cd","construction_dt","inventory_dt","drain_area_va","contrib_drain_area_va","tz_cd","local_time_fg","reliability_cd","gw_file_cd","nat_aqfr_cd","aqfr_cd","aqfr_type_cd","well_depth_va","hole_depth_va","depth_src_cd","project_no","class"
"06600900",0.281278398108623,9.26027397260274,2010-09-30,2019-12-31,0,"USGS","South Omaha Creek at Walthill, Nebr.","ST",420853,962900,42.14805556,-96.4833333,"M","S","NAD83","NAD83","31","31","173","US","  SESES11 T25N  R08E",NA,NA,1183,"M",1,"NGVD29","10230001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,51.2,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"06601000",0.236176187274481,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Omaha Creek at Homer, Nebr.","ST",421918,962916,42.32166667,-96.4877778,"M","S","NAD83","NAD83","31","31","043","US","  SWSES11 T27N  R08E",NA,NA,1080.45,"L",0.01,"NGVD29","10230001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,174,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"06610000",0.0249811754312486,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Missouri River at Omaha, NE","ST",411532,955520,41.25888735,-95.9225138,"M","F","NAD27","NAD83","19","31","055","US","SENW  S23 T15N  R13E  6","Omaha North","  24000",948.97,"L",0.01,"NAVD88","10230006",NA,"C","YNNNYNNNNNNNNYNNYNNNNNNNNNNNNN",NA,192809,322800,NA,"CST","Y",NA,"YYNNNNNN",NA,NA,NA,NA,NA,NA,"461900100","Low"
"06762500",0.599395102565228,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Lodgepole Creek at Bushnell, Nebr.","ST",411340,1035335,41.22777778,-103.8930556,"M","S","NAD83","NAD83","31","31","105","US","  SENES31 T15N  R57W",NA,NA,4843.31,"L",0.01,"NGVD29","10190016",NA,"C","NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1214,NA,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"862600100","High"
"06764880",0.0917027417748036,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","South Platte River at Roscoe, Nebr.","ST",410734,1013436,41.1261111,-101.5766667,"M","S","NAD83","NAD83","31","31","101","US","  NWSWS04 T13N  R37W",NA,NA,3150,"U",10,"NGVD29","10190018",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,23900,NA,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06768000",0.102974996065141,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Platte River near Overton, Nebr.","ST",404057,993226,40.6825,-99.5405556,"M","S","NAD83","NAD83","31","31","047","US","  NENWS12 T08N  R20W",NA,NA,2295.83,"L",0.01,"NGVD29","10200101",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,56300,51620,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06768020",0.136055006137725,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Spring Creek near Overton, Nebr.","ST",404226,993334,40.70723067,-99.5598289,"M","S","NAD27","NAD83","31","31","047","US","SESENES35 T9N   R20W","OVERTON","  24000",2307.11,"L",0.02,"NAVD88","10200101",NA,"C","NNNNYNNNNYNNNNNNNNNNNNNNNNNNNN",NA,NA,NA,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"862600100","Low"
"06768025",0.103775455892964,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Platte R,So-Ch,Cottonwood Ranch nr Overton, Nebr.","ST",404044,992921,40.67888889,-99.4891667,"G","S","NAD83","NAD83","31","31","047","US","  SWNWS09 T08N  R19W  6",NA,NA,2278.34,"F",0.01,"NAVD88","10200101",NA,"C","NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,NA,NA,"CST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low"
"06768035",0.095813741756606,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Platte R Mid-Ch, Cottonwood Ranch nr Elm Cr, Nebr.","ST",404108,992620,40.6855652,-99.439268,"M","5","NAD27","NAD83","31","31","047","US","  SESES2  T8N   R19W  6","ELM CREEK WEST","  24000",2261.92,"L",0.01,"NGVD29","10200101",NA,"C","NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,20000926,NA,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"862600100","Low"
"06769000",0.151104951411315,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Buffalo Creek near Overton, Nebr.","ST",404404,993020,40.7344535,-99.505937,"M","S","NAD27","NAD83","31","31","047","US","  NESES20 T09N  R19W",NA,NA,2297.45,"F",0.01,"NAVD88","10200101",NA,"C","NNNNYNNNNYNNNNNNNNNNNNNNNNNNNN",NA,NA,175,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"862600100","Low"
"06769525",0.544761664315652,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Elm Creek near Elm Creek, Nebr.","ST",404344,992355,40.7288988,-99.3989885,"M","S","NAD27","NAD83","31","31","019","US","  NWNES29 T09N  R18W  6","ELM CREEK WEST","  24000",2268.23,"F",0.01,"NAVD88","10200101",NA,"C","NNNNYNNNNNYNNNNNNNNNNNNNNNNNNN",NA,NA,NA,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"862600100","High"
"06770200",0.0944140730693522,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Platte River near Kearney, Nebr.","ST",403929,990510,40.65805556,-99.0861111,"M","S","NAD83","NAD83","31","31","099","US","  SESES14 T08N  R16W",NA,NA,2134.11,"L",0.1,"NGVD29","10200101",NA,NA,"NYNNYNNNNYNNNNNNNNNNNNNNNNNNNN",NA,NA,57260,52540,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06770500",0.0853126341866864,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Platte River near Grand Island, Nebr.","ST",405228,981654,40.8744567,-98.2820044,"M","S","NAD27","NAD83","31","31","121","US","  SWSWS31 T11N  R8W   6",NA,NA,1829.9,"L",0.01,"NGVD29","10200101",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,57650,52940,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06772775",0.251301529222264,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Warm Slough near Central City, Nebr.","ST",410527,980440,41.0908333,-98.0777778,"M","S","NAD83","NAD83","31","31","121","US","  SWSWS13 T13N  R07W","CENTRAL CITY WEST, N","  24000",1718.18,"D",0.01,"NAVD88","10200103",NA,"C","NNNNYNNNNNYNNNNNNNNNNNNNNNNNNN",NA,NA,31.8,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"862600100","Med"
"06772898",0.217971610865239,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Silver Creek, at Mile 4 near Silver Creek, Nebr.","ST",411750,974250,41.2972222,-97.7138889,"M","S","NAD83","NAD83","31","31","121","US","  SWSWS06 T15N  R03W",NA,NA,1556,"L",0.01,"NGVD29","10200103",NA,"C","NNNNYNNNNNNNNNNNYNNNNNNNNNNNNN",NA,NA,160,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"862600100","Med"
"06773500",0.198948618118918,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Prairie Creek near Silver Creek, Nebr.","ST",411944,974030,41.328903,-97.6753296,"M","S","NAD27","NAD83","31","31","121","US","  NWSWS28 T16N  R03W  6","SILVER CREEK","  24000",1550,"M",2.5,"NGVD29","10200103",NA,"C","NNNNYNNNNNNNNNNNYNNNNNNNNNNNNN",NA,NA,494,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"862600100","Low"
"06774000",0.0804943913844673,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Platte River near Duncan, Nebr.","ST",412206,972943,41.3683333,-97.4952778,"M","S","NAD83","NAD83","31","31","141","US","  SESWS12 T16N  R02W",NA,NA,1476.82,"L",0.01,"NGVD29","10200103",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,59300,54630,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06775500",0.0335842806594896,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Middle Loup River at Dunning, Nebr.","ST",414951.3,1000558.3,41.83091667,-100.0995278,"G","H","NAD83","NAD83","31","31","009","US","  NWSES33 T22N  R24W",NA,NA,2605.22,"X",0.05,"NAVD88","10210001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1830,79,"CST","Y","C","NNYNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06775900",0.0159356196712946,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Dismal River near Thedford, Nebr.","ST",414643,1003131,41.7786111,-100.5252778,"M","S","NAD83","NAD83","31","31","171","US","  SENWS23 T21N  R28W",NA,NA,2800.18,"X",0.05,"NAVD88","10210002",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,966,30,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06781600",0.106567862483994,9.68493150684932,2010-04-28,2019-12-31,0,"USGS","South Loup River at Arnold, Nebr.","ST",412522,1001212.16,41.42277778,-100.2033778,"X","H","NAD83","NAD83","31","31","041","US","  SESWS21 T17N  R25W  6",NA,NA,2686.22,"X",0.01,"NAVD88","10210004",NA,"C","NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,NA,NA,"CST","Y","C",NA,NA,NA,NA,NA,NA,NA,NA,"Low"
"06784000",0.153086173466701,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","South Loup River at Saint Michael, Nebr.","ST",410157,984426,41.0325,-98.7405556,"M","S","NAD83","NAD83","31","31","019","US","  NWNWS12 T12N  R13W",NA,NA,1922.04,"X",0.01,"NAVD88","10210004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,2320,1590,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06785000",0.131314793334613,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Middle Loup River at Saint Paul, Nebr.","ST",411212.6,982646,41.2035,-98.4461111,"G","H","NAD83","NAD83","31","31","093","US","  NWNES10 T14N  R10W  6",NA,NA,1776.61,"L",0.01,"NGVD29","10210003",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,8075,3130,"CST","Y","C","NNYNNNNN",NA,NA,NA,NA,NA,NA,"862600100","Low"
"06785500",0.0851254241273985,9.68219178082192,2010-04-29,2019-12-31,0,"USGS","North Loup River at Brewster, Nebr.","ST",415630,995137,41.94166667,-99.8602778,"M","S","NAD83","NAD83","31","31","009","US","  NWNWS27 T23N  R22W  6",NA,NA,2469.04,"X",0.05,"NAVD88","10210006",NA,"C","NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1890,140,"CST","Y","C","NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06786000",0.0924581626031311,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","North Loup River at Taylor, Nebr.","ST",414637,992245,41.77694444,-99.3791667,"M","S","NAD83","NAD83","31","31","115","US","  NESES22 T21N  R18W  6",NA,NA,2249.04,"X",0.1,"NAVD88","10210006",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,2350,186,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"862600100","Low"
"06790500",0.102823688644205,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","North Loup River near Saint Paul, Nebr.","ST",411548,982656,41.26334596,-98.449236,"M","S","NAD27","NAD83","31","31","093","US","NWNWNES22 T15N  R10W  6",NA,NA,1759.29,"L",0.01,"NGVD29","10210007",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,4302,1240,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"862600100","Low"
"06793000",0.279108815028258,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Loup River near Genoa, Nebr.","ST",412507,974325,41.4186111,-97.7236111,"M","S","NAD83","NAD83","31","31","125","US","  SWNES25 T17N  R04W",NA,NA,1540.13,"L",0.01,"NGVD29","10210009",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,14320,5620,"CST","Y",NA,"NNYNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"06794000",0.186168206484198,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Beaver Creek at Genoa, Nebr.","ST",412629,974404,41.4414021,-97.7347745,"N","S","NAD27","NAD83","31","31","125","US","  NESES14 T17N  R4W   6",NA,NA,1542.13,"L",1,"NGVD29","10210009",NA,"C","NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,677,429,"CST","Y",NA,"NNYNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06794650",0.183939334713368,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Clear Creek 1.75 mile W of Polk County line, Nebr.","ST",412107,972412,41.35194444,-97.4033333,"M","S","NAD83","NAD83","31","31","143","US","  NWNWS23 T16N  R01W","COLUMBUS","  24000",1460,"M",1,"NAVD88","10200103",NA,"C","NNNNYNNNNNNNNNNNYNNNNNNNNNNNNN",NA,NA,NA,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"862600100","Low"
"06795500",0.390837607411887,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Shell Creek near Columbus, Nebr.","ST",413134,971654,41.5261111,-97.2816667,"M","S","NAD83","NAD83","31","31","141","US","  NENWS23 T18N  R1E   6",NA,NA,1435,"M",5,"NGVD29","10200201",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,294,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"06796000",0.115426591984675,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Platte River at North Bend, Nebr.","ST",412710,964632,41.45277778,-96.7755556,"M","S","NAD83","NAD83","31","31","053","US","  SESES07 T17N  R06E  6",NA,NA,1262.32,"L",0.01,"NGVD29","10200201",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,70400,57800,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06796500",0.105084102094868,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Platte River near Leshara, Nebr.","ST",411912,962414,41.32,-96.4038889,"M","S","NAD83","NAD83","31","31","055","US","      S34 T16N  R09E  6","LESHARA, NE","  24000",1144.47,"X",0.1,"NAVD88","10200202",NA,NA,"NNNNYNNNNNNYNNNNNNNNNNNNNNNNNN",NA,NA,NA,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06796550",0.100515463746495,6.58356164383562,2010-03-23,2016-10-19,0,"USGS","Platte River near Venice, Nebr.","ST",411153,962022,41.19805528,-96.3397446,"G","S","NAD27","NAD83","31","31","155","US","  SENWS7  T14N  R10E  6","WANN","  24000",1090,"L",0.3,"NAVD88","10200202",NA,"C","NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,20040601,NA,NA,"CST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"86260100","Low"
"06797500",0.15839159885769,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Elkhorn River at Ewing, Nebr.","ST",421606.4,982021.7,42.26844444,-98.3393611,"G","H","NAD83","NAD83","31","31","089","US","  NWSWS35 T27N  R9W   6","EWING","  24000",1836.24,"U",0.01,"NGVD29","10220001",NA,"C","NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1400,740,"CST","Y","C","NNYNNNNN",NA,NA,NA,NA,NA,NA,"862600100","Low"
"06799000",0.128363356254878,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Elkhorn River at Norfolk, Nebr.","ST",420013.6,972533.7,42.00377778,-97.4260278,"G","H","NAD83","NAD83","31","31","119","US","  SWSWS34 T24N  R1W   6",NA,NA,1500.95,"L",0.01,"NGVD29","10220001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,2790,1790,"CST","Y","C","NNYNNNNN",NA,NA,NA,NA,NA,NA,"862600100","Low"
"06799100",0.277417107616837,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","North Fork Elkhorn River near Pierce, Nebr.","ST",420854.6,972842.7,42.1485,-97.4785278,"G","H","NAD83","NAD83","31","31","139","US","  NENWS18 T25N  R01W",NA,NA,1542.88,"M",5,"NGVD29","10220002",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,701,671,"CST","Y","C","NNYNNNNN",NA,NA,NA,NA,NA,NA,"862600100","Med"
"06799315",0.142324398921774,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Elkhorn River at Pilger, Nebr.","ST",415943,970329,41.99527778,-97.0580556,"M","S","NAD83","NAD83","31","31","167","US","  NWSWS02 T23N  R03E","STANTON NE, NEBR","  24000",1388.41,"L",0.01,"NGVD29","10220003",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,20001025,NA,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06799350",0.141327774226636,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Elkhorn River at West Point, Nebr.","ST",415022,964338,41.8394441,-96.7275324,"M","F","NAD27","NAD83","31","31","039","US","  SWNWS34 T22N  R6E   6",NA,NA,1291.26,"L",0.01,"NGVD29","10220003",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,4676,4100,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06799445",0.237748252217444,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","Logan Creek at Wakefield, Nebr.","ST",421637,965142,42.2769448,-96.8619862,"M","F","NAD27","NAD83","31","31","051","US","  NWNWS33 T27N  R05E  6","WAKEFIELD, NE","  24000",1351.21,"Y",0.1,"NAVD88","10220004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,543,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"06799500",0.171047679560845,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Logan Creek near Uehling, Nebr.","ST",414246,963119,41.71277778,-96.5219444,"M","S","NAD83","NAD83","31","31","053","US","  SESES09 T20N  R08E","UEHLING, NE","  24000",1209.15,"L",0.01,"NAVD88","10220004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1015,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06800000",0.352601015387836,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Maple Creek near Nickerson, Nebr.","ST",413340.2,963227,41.56116667,-96.5408333,"N","S","NAD83","NAD83","31","31","053","US","  SWNWS04 T18N  R08E",NA,NA,1211.62,"L",0.01,"NGVD29","10220003",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,368,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"06800500",0.152777421418765,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Elkhorn River at Waterloo, Nebr.","ST",411736,961702,41.2933333,-96.2838889,"M","S","NAD83","NAD83","31","31","055","US","  SESWS03 T15N  R10E",NA,NA,1105.19,"X",0.1,"NAVD88","10220003",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,6900,5870,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06801000",0.107562146941265,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Platte River near Ashland, Nebr.","ST",410344,961929,41.0622222,-96.3247222,"M","S","NAD83","NAD83","31","31","153","US","      S29 T13N  R10E  6","ASHLAND EAST, NE","  24000",1040.59,"X",0.1,"NAVD88","10200202",NA,NA,"YYNNYNNNNYNNNNNNNNNNNNNNNNNNNN",NA,NA,83600,69300,"CST","Y",NA,"YNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"06803000",0.554176407918173,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","Salt Creek at Roca, Nebr.","ST",403928,963956,40.65777778,-96.6655556,"M","S","NAD83","NAD83","31","31","109","US","  NWSWS17 T08N  R07E",NA,NA,1192.5,"L",0.01,"NGVD29","10200203",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,167,NA,"CST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
