"site_no","RB","years","start_date","end_date","perc_missing","agency_cd","station_nm","site_tp_cd","lat_va","long_va","dec_lat_va","dec_long_va","coord_meth_cd","coord_acy_cd","coord_datum_cd","dec_coord_datum_cd","district_cd","state_cd","county_cd","country_cd","land_net_ds","map_nm","map_scale_fc","alt_va","alt_meth_cd","alt_acy_va","alt_datum_cd","huc_cd","basin_cd","topo_cd","instruments_cd","construction_dt","inventory_dt","drain_area_va","contrib_drain_area_va","tz_cd","local_time_fg","reliability_cd","gw_file_cd","nat_aqfr_cd","aqfr_cd","aqfr_type_cd","well_depth_va","hole_depth_va","depth_src_cd","project_no","class"
"01115276",0.158721236725772,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","WESTCONNAUG STREAM AT PLAINFIELD PIKE, RI","ST",414707,714004,41.7853772,-71.6672885,"M","S","NAD27","NAD83","25","44","007","US",NA,"CLAYVILLE","  24000",339.2,"M",5,"NAVD88","01090004",NA,NA,"YNNYNNNNNNNNNNNNYNNNNNNNNNNNNN",NA,19931122,5.18,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"4425-9VU00","Low"
"01115280",0.570593991824334,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","CORK BK AT ROCKLAND SCITUATE RD NR CLAYVILLE, RI","ST",414814,713901,41.80398827,-71.6497879,"M","S","NAD27","NAD83","25","44","007","US",NA,"CLAYVILLE","  24000",429.2,"M",5,"NAVD88","01090004",NA,NA,"YNNYNNNNNNNNNNNNYNNNNNNNNNNNNN",NA,19930719,1.79,1.79,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"4444-03100","High"
"01115297",0.343075195409264,4.79178082191781,2010-01-01,2014-10-15,0,"USGS","WILBUR HOLLOW BK AT OLD PLAINFIELD PK NR CLAYVILLE","ST",414553,713810,41.7648219,-71.6356207,"M","S","NAD27","NAD83","25","44","007","US",NA,"CLAYVILLE","  24000",NA,NA,NA,NA,"01090004",NA,NA,"YNNYNNNNNNNNNNNNYNNNNNNNNNNNNN",NA,19930729,4.32,4.32,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"4444-03100","Med"
"01115630",0.268942519678644,9.82739726027397,2010-01-01,2019-12-31,0.0177984665936474,"USGS","NOOSENECK RIVER AT NOOSENECK, RI","ST",413736,713759,41.6267667,-71.6325646,"M","U","NAD27","NAD83","25","44","003","US",NA,NA,NA,264.17,"M",1,"NAVD88","01090004",NA,NA,"YNNYNNNNNNNNNNNNYNNNNNNNNNNNNN",NA,NA,8.23,8.23,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"244100150","Med"
"01116000",0.118110658971858,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","SOUTH BRANCH PAWTUXET RIVER AT WASHINGTON, RI","ST",414124,713359,41.69010026,-71.5658958,"M","S","NAD27","NAD83","25","44","003","US",NA,NA,NA,216.94,"L",0.1,"NAVD88","01090004",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,62.8,62.8,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"444400150","Low"
"01116500",0.191091623625866,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","PAWTUXET RIVER AT CRANSTON, RI","ST",414503,712644,41.75093399,-71.4450575,"M","S","NAD27","NAD83","25","44","007","US",NA,NA,NA,7.16,"M",1,"NAVD88","01090004",NA,NA,"YNNNYNNNNNYNNNNNNNNNNNNNNNNNNN",NA,NA,200,200,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"442500150","Low"
"01116905",0.298184538059134,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","HUNT R 250 FT DS FRY BRK AT FRENCHTOWN, RI","ST",413748,712844,41.63,-71.47888889,"G","S","NAD83","NAD83","25","44","009","US",NA,NA,NA,24.13,"M",5,"NAVD88","01090004",NA,NA,"YNNYNNNNNNNNNNNNYNNNNNNNNNNNNN",NA,20070429,16,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"244100150","Med"
"01117000",0.254684703069915,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","HUNT RIVER NEAR EAST GREENWICH, RI","ST",413828,712642,41.6412122,-71.4445016,"M","U","NAD27","NAD83","25","44","009","US",NA,NA,NA,4.56,"U",0.01,"NAVD88","01090004",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,22.9,22.9,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"442500150","Med"
"01117350",0.156014788554272,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","CHIPUXET RIVER AT WEST KINGSTON, RI","ST",412856,713306,41.4823233,-71.5511719,"M","S","NAD27","NAD83","25","44","009","US",NA,NA,NA,88.9,"L",0.1,"NAVD88","01090005",NA,"C","YNNNYNNNNYNNNNNNNNNNNNNNNNNNNN",NA,NA,9.59,9.59,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"244100150","Low"
"01117370",0.237438350264973,9.99178082191781,2010-01-01,2019-12-31,0.00136911281489593,"USGS","QUEEN R AT LIBERTY RD AT LIBERTY RI","ST",413220,713409,41.53898957,-71.568673,"M","S","NAD27","NAD83","25","44","009","US",NA,"SLOCUM","  24000",119.12,"M",2,"NAVD88","01090005",NA,NA,"YNNYNNNNNYNNNNNNNNNNNNNNNNNNNN",NA,1988,19.6,19.6,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"RI028","Med"
"01117420",0.167724539065115,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","USQUEPAUG RIVER NEAR USQUEPAUG, RI","ST",412836,713619,41.4767673,-71.6047849,"M","U","NAD27","NAD83","25","44","009","US",NA,"SLOCUM","  24000",80.38,"L",0.01,"NAVD88","01090005",NA,"C","YNNNYNNNNYNNNNNNNNNNNNNNNNNNNN",NA,NA,36.1,36.1,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"RI028","Low"
"01117430",0.108341459028197,9.9972602739726,2010-01-01,2019-12-31,0.000821467688937538,"USGS","PAWCATUCK RIVER AT KENYON, RI","ST",412646,713718,41.44621186,-71.6211738,"M","S","NAD27","NAD83","25","44","009","US",NA,"KINGSTON, RI","  24000",84.09,"M",5,"NAVD88","01090005",NA,"C","YNNYNNNNNNNNNNNNYNNNNNNNNNNNNN",NA,20020904,72.7,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"442519100","Low"
"01117468",0.195838776925691,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","BEAVER RIVER NEAR USQUEPAUG, RI","ST",412933,713743,41.49260037,-71.6281194,"M","S","NAD27","NAD83","25","44","009","US",NA,NA,NA,106.79,"U",0.01,"NAVD88","01090005",NA,NA,"YNNNYNNNNYNNNNNNNNNNNNNNNNNNNN",NA,NA,8.87,8.87,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"244100150","Low"
"01117500",0.102746332604477,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","PAWCATUCK RIVER AT WOOD RIVER JUNCTION, RI","ST",412642,714053,41.44510024,-71.68089828,"M","S","NAD27","NAD83","25","44","009","US",NA,NA,NA,42.94,"U",0.01,"NAVD88","01090005",NA,NA,"YNNNYNNNNNYNNNNNNNNNNNNNNNNNNN",NA,NA,100,100,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"442500150","Low"
"01117800",0.167550860854976,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","WOOD RIVER NEAR ARCADIA, RI","ST",413426,714316,41.5739884,-71.72062318,"M","S","NAD27","NAD83","25","44","009","US",NA,NA,NA,117.35,"U",0.01,"NAVD88","01090005",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,35.2,35.2,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"442500150","Low"
"01118000",0.176820600163135,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","WOOD RIVER AT HOPE VALLEY, RI","ST",412953,714301,41.49815516,-71.7164561,"M","U","NAD27","NAD83","25","44","009","US",NA,NA,NA,60.21,"U",0.01,"NAVD88","01090005",NA,NA,"YNNYNNNNNNYNNNNNNNNNNNNNNNNNNN",NA,NA,72.4,72.4,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"244100150","Low"
"01118500",0.112911441871167,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","PAWCATUCK RIVER AT WESTERLY, RI","ST",412301,715001,41.38371065,-71.8331247,"M","S","NAD27","NAD83","25","44","009","US",NA,NA,NA,-2.68,"L",0.01,"NAVD88","01090005",NA,"C","YNNNYNNNNNYNNNNNNNNNNNNNNNNNNN",NA,NA,295,295,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
