"site_no","RB","years","start_date","end_date","perc_missing","agency_cd","station_nm","site_tp_cd","lat_va","long_va","dec_lat_va","dec_long_va","coord_meth_cd","coord_acy_cd","coord_datum_cd","dec_coord_datum_cd","district_cd","state_cd","county_cd","country_cd","land_net_ds","map_nm","map_scale_fc","alt_va","alt_meth_cd","alt_acy_va","alt_datum_cd","huc_cd","basin_cd","topo_cd","instruments_cd","construction_dt","inventory_dt","drain_area_va","contrib_drain_area_va","tz_cd","local_time_fg","reliability_cd","gw_file_cd","nat_aqfr_cd","aqfr_cd","aqfr_type_cd","well_depth_va","hole_depth_va","depth_src_cd","project_no","class"
"01611500",0.328849434017591,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","CACAPON RIVER NEAR GREAT CACAPON, WV","ST",393456,781836,39.5823158,-78.3097312,"M","U","NAD27","NAD83","54","54","065","US",NA,NA,NA,456.6,"G",0.1,"NAVD88","02070003",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,675,675,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"01613030",0.428683091840213,8.25753424657534,2011-10-01,2019-12-31,0,"USGS","WARM SPRINGS RUN NEAR BERKELEY SPRINGS, WV","ST",393826.1,781308.2,39.6405833,-78.2189444,"N","1","NAD83","NAD83","54","54","065","US",NA,"HANCOCK, MD","  24000",545,"N",3,"NAVD88","02070004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,6.76,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Med"
"01614000",0.484241651779964,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","BACK CREEK NEAR JONES SPRINGS, WV","ST",393043,780215,39.51204187,-78.0372224,"M","U","NAD27","NAD83","54","54","003","US",NA,NA,NA,415.85,"U",10,"NAVD88","02070004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,235,235,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"01616400",0.265848788733426,8.25753424657534,2011-10-01,2019-12-31,0,"USGS","MILL CREEK AT BUNKER HILL, WV","ST",392004.65,780312.37,39.334625,-78.0534361,"N","1","NAD83","NAD83","54","54","003","US",NA,"INWOOD, WV","  24000",552,"N",3,"NAVD88","02070004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,18.4,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Med"
"01616425",0.140007868344564,4.91780821917808,2015-02-01,2019-12-31,0,"USGS","HOPEWELL RUN AT LEETOWN, WV","ST",392116.7,775601,39.35463889,-77.9336111,"G","S","NAD83","NAD83","54","54","037","US",NA,"Middleway, W.Va.","  24000",446.41,"X",0.15,"NAVD88","02070004",NA,"C","NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,20030402,8.95,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"248600123","Low"
"01616500",0.33327200849443,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","OPEQUON CREEK NEAR MARTINSBURG, WV","ST",392525,775620,39.42371047,-77.9386084,"M","U","NAD27","NAD83","54","54","003","US",NA,NA,NA,354.33,"L",0.1,"NAVD88","02070004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,273,273,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"01617000",0.1791783776365,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","TUSCARORA CREEK ABOVE MARTINSBURG, WV","ST",392810,775818,39.46954296,-77.9713871,"M","U","NAD27","NAD83","54","54","003","US",NA,NA,NA,450.16,"G",0.1,"NAVD88","02070004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,11.3,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"01618000",0.246116217988584,3.27945205479452,2016-09-21,2019-12-31,0,"USGS","POTOMAC RIVER AT SHEPHERDSTOWN, WV","ST",392605,774805,39.4347222,-77.80138889,"M","S","NAD83","NAD83","24","54","037","US",NA,"SHERHERDSTOWN, WV-MD","  24000",280.26,"Z",0.1,"NAVD88","02070004",NA,NA,"YNNNYNYNNYNNNNNNNNNNNNNNNNNNNN",NA,NA,5953,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"442400300","Med"
"01618100",0.0637717989448329,9.84383561643836,2010-01-01,2019-12-31,0.0161555312157722,"USGS","ROCKYMARSH RUN AT SCRABBLE, WV","ST",392859.1,774954.6,39.4830833,-77.8318333,"G","S","NAD83","NAD83","54","54","037","US",NA,NA,NA,362.06,"L",0.1,"NAVD88","02070004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,15.9,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"248600123","Low"
"01636464",0.0765406405649441,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","BULLSKIN RUN BELOW KABLETOWN, WV","ST",391241.7,775005.5,39.2115833,-77.8348611,"G","S","NAD83","NAD83","54","54","037","US",NA,NA,NA,373.01,"G",0.1,"NAVD88","02070007",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,21.8,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,"248600123","Low"
"01636500",0.221802538109645,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","SHENANDOAH RIVER AT MILLVILLE, WV","ST",391655,774722,39.28204576,-77.7891606,"M","U","NAD27","NAD83","54","54","037","US",NA,NA,NA,292.44,"G",0.2,"NAVD88","02070007",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,3041,3041,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03050000",0.496218933886159,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","TYGART VALLEY RIVER NEAR DAILEY, WV","ST",384833,795255,38.809275,-79.8817342,"M","U","NAD27","NAD83","54","54","083","US",NA,NA,NA,1940.53,"X",0.15,"NAVD88","05020001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,185,185,"EST","Y",NA,"NYNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03051000",0.425445479018834,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","TYGART VALLEY RIVER AT BELINGTON, WV","ST",390145,795610,39.0292694,-79.93590799,"M","U","NAD27","NAD83","54","54","001","US",NA,NA,NA,1679.79,"X",0.08,"NAVD88","05020001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,406,406,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03052000",0.390761740012349,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","MIDDLE FORK RIVER AT AUDRA, WV","ST",390222,800406,39.03954454,-80.0681352,"M","U","NAD27","NAD83","54","54","001","US",NA,NA,NA,1669.44,"M",10,"NAVD88","05020001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,148,148,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03052500",0.517342104478464,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","SAND RUN NEAR BUCKHANNON, WV","ST",385750,800910,38.96398938,-80.1525806,"M","U","NAD27","NAD83","54","54","097","US",NA,NA,NA,1529.4,"M",20,"NAVD88","05020001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,14.3,14.3,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03053500",0.374122105972716,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","BUCKHANNON RIVER AT HALL, WV","ST",390304,800653,39.05121,-80.1145254,"M","U","NAD27","NAD83","54","54","001","US",NA,NA,NA,1368.55,"U",10,"NAVD88","05020001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,277,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03054500",0.384229722553982,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","TYGART VALLEY RIVER AT PHILIPPI, WV","ST",390901,800220,39.15037545,-80.038691,"M","U","NAD27","NAD83","54","54","001","US",NA,NA,NA,1279.96,"U",10,"NAVD88","05020001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,914,914,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03056000",0.202271490399005,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","TYGART VALLEY R AT TYGART DAM NR GRAFTON, WV","ST",391911,800131,39.31981459,-80.0250779,"M","U","NAD27","NAD83","54","54","091","US",NA,NA,NA,960.55,"M",10,"COE1912","05020001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1182,1182,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03056250",0.491372796249279,10,2010-01-01,2019-12-31,0.000547645125958396,"USGS","THREE FORK CREEK NR GRAFTON, WV","ST",392011,795937,39.33648107,-79.9934094,"M","U","NAD27","NAD83","54","54","091","US",NA,NA,NA,999.37,"M",10,"NAVD88","05020001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,96.8,96.8,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03057000",0.192627723150236,9.25479452054794,2010-10-01,2019-12-31,0.000295945546019527,"USGS","TYGART VALLEY RIVER AT COLFAX, WV","ST",392606,800758,39.4350866,-80.1325789,"M","U","NAD27","NAD83","54","54","049","US",NA,NA,NA,855.68,"U",0.1,"NAVD88","05020001",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1363,1363,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"03058000",0.191278620647286,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","WEST FORK R BL STONEWALL JACKSON DAM NR WESTON, WV","ST",390016.3,802824.1,39.00452778,-80.4733611,"M","5","NAD83","NAD83","54","54","041","US",NA,NA,NA,1006.13,"U",10,"NAVD88","05020002",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,101,101,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"445400100","Low"
"03058500",0.262104762346596,3.25205479452055,2016-10-01,2019-12-31,0,"USGS","WEST FORK RIVER AT BUTCHERVILLE, WV","ST",390526,802804,39.09064846,-80.4675915,"M","U","NAD27","NAD83","54","54","041","US",NA,NA,NA,992.44,"U",10,"NAVD88","05020002",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,181,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03058975",0.350127532386963,5.95616438356164,2010-10-01,2016-09-12,0,"USGS","WEST FORK RIVER NEAR MOUNT CLARE, WV","ST",391419,802133,39.23870156,-80.3589793,"M","U","NAD27","NAD83","54","54","033","US",NA,NA,NA,930.44,"U",0.1,"NAVD88","05020002",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,368,368,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"445400100","Med"
"03061000",0.42615249983162,9.99452054794521,2010-01-01,2019-12-31,0.00109529025191679,"USGS","WEST FORK RIVER AT ENTERPRISE, WV","ST",392520,801634,39.42230818,-80.2759187,"M","U","NAD27","NAD83","54","54","033","US",NA,NA,NA,869.02,"G",0.2,"NAVD88","05020002",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,759,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03061500",0.538243212496399,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","BUFFALO CREEK AT BARRACKVILLE, WV","ST",393014,801020,39.50397288,-80.1720235,"M","U","NAD27","NAD83","54","54","049","US",NA,NA,NA,883.63,"G",10,"NAVD88","05020003",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,116,116,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03062235",0.229667095519081,4.97534246575342,2013-11-15,2018-11-05,0.000550357732526097,"USGS","MONONGAHELA RIVER AT FLAGGY MEADOW, WV","ST",393347,800118,39.56305556,-80.0216667,"M","S","NAD83","NAD83","54","54","061","US",NA,"RIVESVILLE","  24000",NA,NA,NA,NA,"05020003",NA,"C","NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN",NA,20130806,2532,2532,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Med"
"03062500",0.350489371999227,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","DECKERS CREEK AT MORGANTOWN, WV","ST",393745,795710,39.62924826,-79.9525633,"M","U","NAD27","NAD83","54","54","061","US",NA,"MORGANTOWN NORTH","  24000",804.96,"G",0.1,"NAVD88","05020003",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,63.2,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"445400300","Med"
"03065000",0.413802871906553,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","DRY FORK AT HENDRICKS, WV","ST",390420,793723,39.07232928,-79.6228373,"M","U","NAD27","NAD83","54","54","093","US",NA,NA,NA,1699.13,"X",0.12,"NAVD88","05020004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,349,349,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03065400",0.345846626010594,8.7972602739726,2010-01-01,2018-10-17,0.000311332503113326,"USGS","BLACKWATER RIVER NEAR DAVIS, WV","ST",390824,792512,39.14010775,-79.4197715,"M","U","NAD27","NAD83","54","54","093","US",NA,NA,NA,3128.54,"G",0.1,"NAVD88","05020004",NA,NA,"NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN",NA,19900301,54.7,54.7,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"445400301","Med"
"03066000",0.377646784623408,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","BLACKWATER RIVER AT DAVIS, WV","ST",390737,792807,39.1270524,-79.4683852,"M","U","NAD27","NAD83","54","54","093","US",NA,NA,NA,3059.25,"G",0.2,"NAVD88","05020004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,85.9,85.9,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03067510",0.520225732723372,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","SHAVERS FORK NR CHEAT BRIDGE, WV","ST",383701,795212,38.6170576,-79.8697849,"M","S","NAD27","NAD83","54","54","083","US","      S   T     R","DURBIN","  24000",3537.74,"X",0.15,"NAVD88","05020004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,60.2,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03068800",0.471886670057792,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","SHAVERS FORK BELOW BOWDEN, WV","ST",385447,794614,38.91316335,-79.770342,"M","T","NAD27","NAD83","54","54","083","US",NA,NA,NA,2112.64,"X",0.1,"NAVD88","05020004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,151,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03069500",0.417513170924866,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","CHEAT RIVER NEAR PARSONS, WV","ST",390717.6,794031.9,39.12155556,-79.6755278,"N","1","NAD83","NAD83","54","54","093","US",NA,NA,NA,1589.93,"G",1,"NAVD88","05020004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,722,722,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03070260",0.384617474034777,9.25479452054794,2010-10-01,2019-12-31,0.000295945546019527,"USGS","CHEAT RIVER AT ALBRIGHT, WV","ST",392941,793841,39.4948104,-79.6444969,"M","5","NAD27","NAD83","54","54","077","US",NA,NA,NA,1173.7,"X",0.1,"NAVD88","05020004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1044,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,"445400100","Med"
"03070500",0.401937709903583,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","BIG SANDY CREEK AT ROCKVILLE, WV","ST",393718.3,794216.4,39.62175,-79.7045556,"G","1","NAD83","NAD83","54","54","077","US",NA,NA,NA,1323,"G",0.2,"NAVD88","05020004",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,200,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03110830",0.452895152192522,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","KINGS CREEK AT WEIRTON, WV","ST",402608,803534,40.4356229,-80.5925723,"M","U","NAD27","NAD83","54","54","029","US",NA,NA,NA,678.96,"X",0.18,"NAVD88","05030101",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,48.9,48.9,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03111955",0.41767276571188,6.3013698630137,2012-01-06,2018-04-24,0.000434593654932591,"USGS","WHEELING CREEK NEAR MAJORSVILLE, WV","ST",395712,803224,39.9533333,-80.54,"G","S","NAD83","NAD83","54","54","051","US",NA,"Majorsville, WV","  24000",807.46,"Y",0.1,"NAVD88","05030106",NA,"C","YNNNYNNNNYNNNNNNNNNNNNNNNNNNNN",NA,NA,152,NA,"EST","Y","C",NA,NA,NA,NA,NA,NA,NA,NA,"Med"
"03112000",0.396011252881825,10,2010-01-01,2019-12-31,0.000547645125958396,"USGS","WHEELING CREEK AT ELM GROVE, WV","ST",400240,803940,40.0445177,-80.6609116,"M","U","NAD27","NAD83","54","54","069","US",NA,NA,NA,667.03,"X",0.11,"NAVD88","05030106",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,281,281,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03114500",0.655216968382955,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","MIDDLE ISLAND CREEK AT LITTLE, WV","ST",392830,805950,39.4750762,-80.9970537,"M","U","NAD27","NAD83","54","54","095","US",NA,NA,NA,630.94,"Y",0.08,"NAVD88","05030201",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,458,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03151400",0.447742888300897,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","LITTLE KANAWHA RIVER NR WILDCAT, WV","ST",384436,803132,38.7434337,-80.5253667,"M","U","NAD27","NAD83","54","54","007","US",NA,NA,NA,849.39,"U",10,"NAVD88","05030203",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,112,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03154000",0.637253160905561,5.24931506849315,2014-10-01,2019-12-31,0.00104275286757038,"USGS","WEST FORK LITTLE KANAWHA RIVER AT ROCKSDALE, WV","ST",385039,811322,38.84425369,-81.2226168,"M","U","NAD27","NAD83","54","54","013","US",NA,NA,NA,656.96,"Y",0.17,"NAVD88","05030203",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,205,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"High"
"03155000",0.427377743720636,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","LITTLE KANAWHA RIVER AT PALESTINE, WV","ST",390332,812323,39.0589686,-81.38956408,"M","U","NAD27","NAD83","54","54","105","US",NA,NA,NA,584.66,"Y",0.18,"NAVD88","05030203",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1516,1516,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03155220",0.700587414696954,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","SOUTH FORK HUGHES RIVER BELOW MACFARLAN, WV","ST",390444,811245,39.07896905,-81.2123373,"M","S","NAD27","NAD83","54","54","085","US",NA,"MACFARLAN","  24000",624.2,"X",0.09,"NAVD88","05030203",NA,"C","NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,229,NA,"EST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"High"
"03179000",0.36950408097079,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","BLUESTONE RIVER NEAR PIPESTEM, WV","ST",373238,810038,37.54400779,-81.0103678,"M","U","NAD27","NAD83","54","54","089","US",NA,NA,NA,1526.91,"U",10,"NAVD88","05050002",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,395,NA,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"03180500",0.360322209628683,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","GREENBRIER RIVER AT DURBIN, WV","ST",383237,795000,38.54372659,-79.833115,"M","U","NAD27","NAD83","54","54","075","US",NA,NA,NA,2699.5,"U",10,"NAVD88","05050003",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,133,133,"EST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
