"site_no","RB","years","start_date","end_date","perc_missing","agency_cd","station_nm","site_tp_cd","lat_va","long_va","dec_lat_va","dec_long_va","coord_meth_cd","coord_acy_cd","coord_datum_cd","dec_coord_datum_cd","district_cd","state_cd","county_cd","country_cd","land_net_ds","map_nm","map_scale_fc","alt_va","alt_meth_cd","alt_acy_va","alt_datum_cd","huc_cd","basin_cd","topo_cd","instruments_cd","construction_dt","inventory_dt","drain_area_va","contrib_drain_area_va","tz_cd","local_time_fg","reliability_cd","gw_file_cd","nat_aqfr_cd","aqfr_cd","aqfr_type_cd","well_depth_va","hole_depth_va","depth_src_cd","project_no","class"
"12391950",0.124766056174812,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","CLARK FORK RIVER BELOW CABINET GORGE DAM ID","ST",480517,1160422,48.08805556,-116.0727778,"G","S","NAD83","NAD83","16","16","017","US","SWSWNWS27 T55N  R03E  B","CABINET","  24000",2060,"M",20,"NGVD29","17010213",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,22067,22067,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12392000",0.102656720869182,4.74794520547945,2010-01-01,2014-09-29,0,"USGS","CLARK FORK AT WHITEHORSE RAPIDS NR CABINET ID","ST",480530,1160700,48.09166667,-116.1166667,"G","1","NAD83","NAD83","16","16","017","US","    NES30 T55N  R03E  B","CABINET, ID-MT","  24000",2060,"M",20,"NGVD29","17010213",NA,NA,"NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,22073,22073,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12392155",0.17838493079177,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","LIGHTNING CREEK AT CLARK FORK ID","ST",480906,1161054,48.15166667,-116.1816667,"M","F","NAD83","NAD83","16","16","017","US","NENENES03 T55N  R02E  B","Clark Fork","  24000",2093.66,"L",0.01,"NGVD29","17010213",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,118,NA,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12392300",0.152217578841733,5.41917808219178,2014-08-01,2019-12-31,0.000505305709954551,"USGS","PACK RIVER NR COLBURN ID","ST",482512,1163007,48.42,-116.5019444,"G","5","NAD83","NAD83","16","16","017","US","SENWSWS32 T59N  R01W  B",NA,NA,2080,"M",20,"NAVD88","17010214",NA,"C","NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,124,124,"PST","Y","C","NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12393501",0.046157954152679,3.14246575342466,2016-11-10,2019-12-31,0,"USGS","PRIEST R OUTFLOW NR COOLIN, ID","ST",482916.92,1165430.9,48.4880333,-116.9085833,"G","1","NAD83","NAD83","16","16","017","US","      S06 T59N  R04W  B","OUTLET BAY, ID","  24000",2438,"N",4.3,"NAVD88","17010215",NA,NA,"NNNYNNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,NA,NA,"PST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low"
"12395000",0.0483066130248153,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","PRIEST RIVER NR PRIEST RIVER ID","ST",481311,1165451,48.2197222,-116.9141667,"N","F","NAD83","NAD83","16","16","017","US","NWSWNWS12 T56N  R05W  B","Priest River","  24000",2090,"M",20,"NGVD29","17010215",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,902,902,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12395500",0.0522551650708552,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","PEND OREILLE RIVER AT NEWPORT WA","ST",481056,1170203,48.1822222,-117.0341667,"N","S","NAD83","NAD83","16","16","017","US","      S24 T56N  R06W  B","NEWPORT, WA","  24000",1999.7,"L",0.01,"NGVD29","17010216",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,24200,24200,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12411000",0.15067635623846,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID","ST",474222,1155845,47.7061111,-115.9791667,"G","1","NAD83","NAD83","16","16","079","US","NESESWS05 T50N  R04E  B","Prichard","  24000",2485,"M",10,"NGVD29","17010301",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,335,335,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12413000",0.14319637854885,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","NF COEUR D ALENE RIVER AT ENAVILLE ID","ST",473419.92,1161510.08,47.5722,-116.2528,"G","1","NAD83","NAD83","16","16","079","US","NWSWNES30 T49N  R02E  B","Cataldo","  24000",2100,"M",20,"NGVD29","17010301",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,895,895,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12413125",0.115742283749084,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","CANYON CREEK AB MOUTH AT WALLACE, ID","ST",472821,1155453,47.4725,-115.9147222,"M","S","NAD83","NAD83","16","16","079","US","      S35 T48N  R04E  B","WALLACE, ID","  24000",2763,"N",4.3,"NAVD88","17010302",NA,NA,"YNNYNNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,22,NA,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12413130",0.118501535335529,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","NINEMILE CREEK AB MOUTH AT WALLACE, ID","ST",472829.64,1155521.72,47.4749,-115.9227,"G","1","NAD83","NAD83","16","16","079","US","  SESES27 T48N  R04E","WALLACE","  24000",NA,NA,NA,NA,"17010302",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,11.6,NA,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12413131",0.100422880150858,9.9972602739726,2010-01-01,2019-12-31,0.000821467688937538,"USGS","SF COEUR D ALENE R ABV PLACER CR AT WALLACE ID","ST",472830.65,1155542.4,47.47518056,-115.9284444,"G","5","NAD83","NAD83","16","16","079","US","NESWSES27 T48N  R04E","WALLACE","  24000",2720,"M",20,"NAVD88","17010302",NA,NA,"NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,NA,NA,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12413210",0.116970256511858,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","SF COEUR D ALENE AT ELIZABETH PARK NR KELLOGG ID","ST",473153,1160533,47.53138889,-116.0925,"G","S","NAD83","NAD83","16","16","079","US","SWSWSWS04 T48N  R03E  B","Kellogg East","  24000",2300,"M",20,"NGVD29","17010302",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,182,NA,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12413355",0.124198234434723,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","SF COEUR D ALENE RIVER ABV PINE CR NR PINEHURST ID","ST",473254,1161311,47.5483333,-116.2197222,"G","S","NAD83","NAD83","16","16","079","US","SENWSWS33 T49N  R02E","KELLOGG WEST","  24000",2100,"M",10,"NAVD88","17010302",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,207,NA,"PST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low"
"12413360",0.211010035181622,3.79452054794521,2010-01-01,2013-10-16,0,"USGS","EF PINE CREEK ABV GILBERT CR NEAR PINEHURST ID","ST",472625,1161031,47.44027778,-116.1752778,"G","S","NAD83","NAD83","16","16","079","US","SWNENWS11 T47N  R02E  B","MASONIA","  24000",1960,"M",1,"NGVD29","17010302",NA,NA,"NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,3.47,NA,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Med"
"12413370",0.183175462678169,9.7013698630137,2010-01-01,2019-12-31,0.03039430449069,"USGS","EF PINE CREEK ABV NABOB CR NEAR PINEHURST ID","ST",472836,1161318,47.47666667,-116.2216667,"G","S","NAD83","NAD83","16","16","079","US","NWNWSWS28 T48N  R02E  B","Masonia","  24000",2490,"M",1,"NGVD29","17010302",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,28.2,NA,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12413445",0.188272629612991,5.76164383561644,2010-01-01,2015-10-04,0,"USGS","PINE CREEK BELOW AMY GULCH NEAR PINEHURST ID","ST",473029.24,1161430.48,47.5081222,-116.2418,"G","1","NAD83","NAD83","16","16","079","US","SWSWSWS08 T48N  R02E","KELLOGG WEST","  24000",2300,"M",20,"NGVD29","17010302",NA,NA,"NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,73.2,NA,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12413470",0.135629161423857,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","SF COEUR D ALENE RIVER NR PINEHURST ID","ST",473307,1161411,47.5519444,-116.2363889,"M","F","NAD83","NAD83","16","16","079","US","SWSENWS32 T49N  R02E  B","Kellogg West","  24000",2190,"M",1,"NGVD29","17010302",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,287,NA,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12413500",0.139788999150743,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","COEUR D ALENE RIVER NR CATALDO ID","ST",473316.92,1161923.16,47.5547,-116.3231,"G","1","NAD83","NAD83","16","16","055","US","NWSENWS34 T49N  R01E  B","CATALDO","  24000",2100,"M",1,"NGVD29","17010303",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1208,NA,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12413860",0.0898297824380394,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","COEUR D ALENE RIVER NR HARRISON ID","ST",472843,1164359,47.4786111,-116.7330556,"G","S","NAD83","NAD83","16","16","055","US","NESWNWS28 T48N  R03W  B","BLACK LAKE","  24000",2100,"L",5,"NGVD29","17010303",NA,"C","NYNNYNNNNYNYNNNNNNNNNNNNNNNNNN",NA,NA,1453,NA,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12413875",0.0900478892186631,9.82465753424658,2010-01-01,2019-10-26,0,"USGS","ST JOE RIVER AT RED IVES RANGER STATION, ID","ST",470323,1152112,47.05638889,-115.3533333,"N","S","NAD83","NAD83","16","16","079","US","NWNWSES20 T43N  R09E  B","RED IVES PEAK","  24000",3710,"M",10,"NGVD29","17010304",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,120,NA,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12414500",0.118573957040358,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","ST JOE RIVER AT CALDER, ID","ST",471628,1161120,47.2744444,-116.1888889,"N","S","NAD83","NAD83","16","16","079","US","NWNWSES03 T45N  R02E  B","CALDER","  24000",2171.76,"L",1,"NGVD29","17010304",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1025,NA,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12414900",0.179522384698114,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","ST MARIES RIVER NR SANTA, ID","ST",471034,1162936,47.1761111,-116.4933333,"N","S","NAD83","NAD83","16","16","009","US","NWSENWS08 T44N  R01W  B","SANTA","  24000",2574.56,"L",0.01,"NGVD29","17010304",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,273,NA,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12415135",0.117021783758782,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","ST JOE RIVER AT RAMSDELL NR ST MARIES ID","ST",472108,1164032,47.3522222,-116.6755556,"G","S","NAD83","NAD83","16","16","009","US","SWNENES11 T46N  R03W","BENEWAH LAKE","  24000",2100,"N",10,"NAVD88","17010304",NA,NA,"YNNNYNNNNNNNNNYNNNNNNNNNNNNNNN",NA,NA,1721,NA,"PST","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low"
"12417610",0.0463719375543792,4.55342465753425,2010-01-01,2014-07-20,0,"USGS","SPOKANE RIVER BLW LAKE OUTLET AT COEUR D ALENE ID","ST",474055,1164751,47.6819444,-116.7975,"G","S","NAD83","NAD83","16","16","055","US","SESENWS14 T50N  R04W  B","COUER D'ALENE","  24000",2100,"F",0.01,"NAVD88","17010303",NA,"C","NNNNYNNNNNNNNNYNNNNNNNNNNNNNNN",NA,20061017,3700,NA,"PST","Y","C",NA,NA,NA,NA,NA,NA,NA,NA,"Low"
"12417650",0.0476663255881372,5.44931506849315,2014-07-22,2019-12-31,0,"USGS","SPOKANE RIVER BLW BLACKWELL NR COEUR D ALENE ID","ST",474141,1164855,47.6947222,-116.8152778,"N","5","NAD83","NAD83","16","16","055","US",NA,"COEUR D'ALENE, ID","  24000",2129,"N",4.3,"NAVD88","17010305",NA,"C","NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,3702,3702,"PST","Y","C","NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"12419000",0.0456809670785302,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","SPOKANE RIVER NR POST FALLS ID","ST",474211,1165840,47.70305556,-116.9777778,"M","F","NAD83","NAD83","16","16","055","US","SWSWSWS04 T50N  R05W  B","Post Falls","  24000",2050,"M",20,"NGVD29","17010305",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,3830,NA,"PST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"13032500",0.0258743565951832,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","SNAKE RIVER NR IRWIN ID","ST",432103,1111308,43.3508333,-111.2188889,"G","S","NAD83","NAD83","16","16","019","US","  NENES07 T01S  R45E  B","Palisades Dam","  24000",5353,"M",20,"NGVD29","17040104",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,5225,5225,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"13037500",0.0255719255098885,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","SNAKE RIVER NR HEISE ID","ST",433645,1113936,43.6125,-111.66,"G","S","NAD83","NAD83","16","16","019","US","  SESWS05 T03N  R41E  B","Poplar","  24000",5015.3,"L",0.01,"NGVD29","17040104",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,5752,5752,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"13038000",0.0275502254849727,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","DRY BED NR RIRIE ID","ST",433820,1114258,43.63888889,-111.716111,"G","S","NAD83","NAD83","16","16","051","US","  NENWS35 T04N  R40E  B","Heise","  24000",4985,"M",20,"NGVD29","17040201",NA,NA,"YNNNYNNNNYNNNNNNNNNNNNNNNNNNNN",NA,NA,NA,NA,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"13038500",0.0450527015821318,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","SNAKE RIVER AT LORENZO ID","ST",434407,1115241,43.73527778,-111.8780556,"G","S","NAD83","NAD83","16","16","051","US","  NESWS28 T05N  R39E  B","Rigby","  24000",4850,"M",10,"NGVD29","17040201",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,5810,5810,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"13039500",0.029107681450519,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","HENRYS FORK NR LAKE ID","ST",443540,1112059,44.5944444,-111.3497222,"G","S","NAD83","NAD83","16","16","043","US","  NESWS26 T15N  R43E  B","Big Springs","  24000",6437.06,"L",0.01,"NGVD29","17040202",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,94.6,NA,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"13041010",0.0291126406845875,7.55068493150685,2010-04-01,2017-10-16,0,"USGS","HENRYS FORK BLW COFFEE POT RAPIDS NR MACKS INN  ID","ST",442900,1112337,44.4833333,-111.393611,"G","S","NAD83","NAD83","16","16","043","US","NESWNWS04 T13N  R43E  B","ISLAND PARK DAM","  24000",6310,"M",0.1,"NGVD29","17040202",NA,NA,"NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,260,NA,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"13042500",0.0340435694937836,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","HENRYS FORK NR ISLAND PARK ID","ST",442500,1112341,44.41666667,-111.3947222,"G","S","NAD83","NAD83","16","16","043","US","  SWSWS28 T13N  R43E  B","Island Park Dam","  24000",6225,"M",20,"NGVD29","17040202",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,501,NA,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"13046000",0.0350359971552621,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","HENRYS FORK NR ASHTON ID","ST",440411,1113038,44.0697222,-111.5105556,"G","S","NAD83","NAD83","16","16","043","US","NWNENWS33 T09N  R42E  B","Lemon Lake","  24000",5090,"M",20,"NGVD29","17040203",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1097,NA,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"13046995",0.053907605982816,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","FALL RIVER AB YELLOWSTONE CANAL NR SQUIRREL ID","ST",440343,1110907,44.06194444,-111.1519444,"G","S","NAD83","NAD83","16","16","043","US","NWNWSWS33 T09N  R45E  B","PORCUPINE LAKE ID","  24000",5780,"M",0.1,"NGVD29","17040203",NA,"C","YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,323,NA,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"13047500",0.0835996536973683,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","FALL RIVER NR SQUIRREL ID","ST",440407,1111429,44.0686111,-111.2413889,"G","S","NAD83","NAD83","16","16","043","US","  NWNES34 T09N  R44E  B","Porcupine Lake","  24000",5589,"M",20,"NGVD29","17040203",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,329,NA,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"13047600",0.0602308363153657,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","FALL RIVER NR ASHTON ID","ST",440322,1112131,44.0561111,-111.358611,"G","S","NAD83","NAD83","16","16","043","US","NENENES03 T08N  R43E  B","WARM RIVER QUAD"," 240000",5390,"M",0.1,"NGVD29","17040203",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,337,NA,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"13049500",0.0727033259381052,10.0027397260274,2010-01-01,2019-12-31,0.000273822562979142,"USGS","FALL RIVER NR CHESTER ID","ST",440106,1113400,44.0183333,-111.5666667,"G","S","NAD83","NAD83","16","16","043","US","  NWSES13 T08N  R41E  B","Lemon Lake","  24000",5051.9,"L",0.01,"NGVD29","17040203",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,503,NA,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"13050500",0.0537673578268563,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","HENRYS FORK AT ST ANTHONY ID","ST",435801,1114021,43.96694444,-111.6725,"G","S","NAD83","NAD83","16","16","043","US","    NWS06 T07N  R41E  B","Saint Anthony","  24000",4950.7,"L",0.01,"NGVD29","17040203",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,1770,1770,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
"13052200",0.0707984993911267,10.0054794520548,2010-01-01,2019-12-31,0,"USGS","TETON RIVER AB SOUTH LEIGH CREEK NR DRIGGS ID","ST",434655,1111233,43.78194444,-111.2091667,"G","S","NAD83","NAD83","16","16","081","US","NWNWNES12 T05N  R44E  B","Tetonia","  24000",5952.9,"L",0.01,"NGVD29","17040204",NA,NA,"YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN",NA,NA,337,NA,"MST","Y",NA,"NNNNNNNN",NA,NA,NA,NA,NA,NA,NA,"Low"
